#(id,from,to,speed,planTime)
(40481, 17, 62, 4, 73)
(40482, 48, 93, 4, 11)
(40483, 15, 80, 6, 88)
(40484, 45, 100, 6, 29)
(40485, 100, 35, 6, 7)
(40486, 81, 10, 8, 83)
(40487, 19, 83, 4, 71)
(40488, 68, 3, 8, 59)
(40489, 68, 12, 6, 54)
(40490, 67, 1, 4, 67)
(40491, 61, 8, 6, 77)
(40492, 37, 92, 6, 7)
(40493, 96, 31, 4, 41)
(40494, 93, 28, 8, 67)
(40495, 74, 9, 8, 24)
(40496, 23, 100, 8, 8)
(40497, 46, 91, 8, 24)
(40498, 60, 2, 8, 42)
(40499, 66, 1, 4, 41)
(40500, 43, 99, 8, 62)
(40501, 88, 33, 8, 38)
(40502, 40, 91, 8, 87)
(40503, 67, 2, 6, 26)
(40504, 71, 18, 8, 12)
(40505, 21, 80, 6, 55)
(40506, 94, 49, 4, 78)
(40507, 16, 61, 8, 65)
(40508, 37, 92, 8, 65)
(40509, 63, 10, 6, 74)
(40510, 55, 10, 4, 46)
(40511, 1, 89, 4, 58)
(40512, 94, 9, 6, 9)
(40513, 79, 4, 6, 56)
(40514, 5, 90, 6, 22)
(40515, 44, 99, 8, 70)
(40516, 2, 67, 4, 44)
(40517, 14, 70, 6, 35)
(40518, 29, 81, 4, 39)
(40519, 71, 27, 8, 22)
(40520, 1, 96, 6, 94)
(40521, 94, 19, 6, 29)
(40522, 32, 98, 4, 4)
(40523, 4, 69, 4, 69)
(40524, 25, 90, 8, 5)
(40525, 1, 99, 4, 59)
(40526, 13, 78, 6, 20)
(40527, 100, 13, 6, 12)
(40528, 15, 90, 6, 56)
(40529, 73, 9, 8, 71)
(40530, 60, 5, 4, 55)
(40531, 65, 10, 8, 56)
(40532, 39, 93, 6, 50)
(40533, 45, 100, 4, 44)
(40534, 17, 71, 4, 87)
(40535, 83, 40, 6, 48)
(40536, 32, 90, 6, 34)
(40537, 54, 9, 6, 87)
(40538, 43, 99, 6, 23)
(40539, 9, 71, 6, 7)
(40540, 48, 93, 8, 3)
(40541, 62, 20, 8, 6)
(40542, 57, 2, 8, 33)
(40543, 4, 79, 6, 43)
(40544, 47, 91, 6, 88)
(40545, 100, 1, 4, 51)
(40546, 53, 8, 8, 22)
(40547, 6, 51, 6, 69)
(40548, 32, 87, 4, 9)
(40549, 47, 92, 4, 89)
(40550, 91, 9, 4, 9)
(40551, 22, 89, 4, 91)
(40552, 52, 9, 8, 98)
(40553, 68, 13, 8, 21)
(40554, 30, 91, 8, 80)
(40555, 57, 2, 8, 92)
(40556, 61, 7, 4, 50)
(40557, 58, 3, 4, 36)
(40558, 13, 99, 8, 31)
(40559, 96, 41, 8, 7)
(40560, 61, 16, 8, 49)
(40561, 71, 16, 6, 87)
(40562, 58, 1, 6, 95)
(40563, 23, 100, 8, 36)
(40564, 39, 94, 6, 53)
(40565, 71, 27, 8, 4)
(40566, 42, 99, 4, 31)
(40567, 7, 92, 8, 69)
(40568, 94, 9, 4, 44)
(40569, 59, 4, 6, 99)
(40570, 30, 72, 6, 41)
(40571, 56, 1, 8, 34)
(40572, 17, 71, 4, 88)
(40573, 80, 4, 8, 61)
(40574, 60, 1, 4, 26)
(40575, 27, 82, 6, 36)
(40576, 4, 70, 4, 57)
(40577, 9, 74, 6, 3)
(40578, 30, 91, 6, 29)
(40579, 85, 30, 8, 74)
(40580, 89, 14, 4, 27)
(40581, 7, 92, 6, 96)
(40582, 95, 30, 6, 9)
(40583, 70, 5, 6, 15)
(40584, 20, 83, 6, 43)
(40585, 30, 82, 8, 9)
(40586, 80, 13, 4, 53)
(40587, 78, 23, 8, 36)
(40588, 16, 91, 6, 62)
(40589, 2, 68, 6, 6)
(40590, 14, 79, 6, 23)
(40591, 15, 70, 6, 76)
(40592, 28, 92, 6, 95)
(40593, 42, 98, 4, 58)
(40594, 4, 89, 6, 77)
(40595, 76, 11, 6, 6)
(40596, 81, 18, 4, 13)
(40597, 98, 23, 6, 44)
(40598, 58, 3, 6, 68)
(40599, 73, 29, 6, 76)
(40600, 11, 66, 6, 61)
(40601, 52, 9, 6, 3)
(40602, 87, 2, 8, 69)
(40603, 91, 27, 4, 93)
(40604, 39, 82, 8, 98)
(40605, 33, 98, 4, 34)
(40606, 59, 1, 4, 13)
(40607, 49, 91, 4, 3)
(40608, 70, 3, 6, 1)
(40609, 20, 81, 6, 26)
(40610, 62, 8, 8, 25)
(40611, 67, 1, 4, 77)
(40612, 32, 99, 4, 59)
(40613, 27, 71, 8, 88)
(40614, 94, 50, 8, 95)
(40615, 73, 10, 6, 35)
(40616, 14, 79, 8, 37)
(40617, 54, 10, 4, 98)
(40618, 11, 69, 6, 84)
(40619, 21, 99, 8, 63)
(40620, 18, 81, 8, 52)
(40621, 35, 100, 8, 71)
(40622, 59, 3, 6, 92)
(40623, 90, 34, 6, 78)
(40624, 59, 2, 8, 88)
(40625, 85, 40, 4, 2)
(40626, 35, 90, 8, 9)
(40627, 25, 90, 8, 36)
(40628, 15, 90, 8, 52)
(40629, 93, 30, 6, 67)
(40630, 18, 71, 4, 57)
(40631, 28, 92, 4, 56)
(40632, 30, 75, 8, 37)
(40633, 51, 10, 6, 80)
(40634, 84, 9, 8, 16)
(40635, 99, 24, 8, 7)
(40636, 49, 91, 8, 74)
(40637, 23, 90, 8, 78)
(40638, 73, 20, 6, 34)
(40639, 24, 79, 4, 99)
(40640, 55, 10, 8, 49)
(40641, 75, 30, 6, 81)
(40642, 62, 10, 8, 93)
(40643, 96, 41, 4, 12)
(40644, 78, 11, 8, 21)
(40645, 22, 80, 8, 35)
(40646, 65, 20, 8, 7)
(40647, 73, 10, 4, 18)
(40648, 2, 87, 8, 77)
(40649, 12, 69, 8, 19)
(40650, 26, 71, 8, 53)
(40651, 85, 20, 4, 13)
(40652, 56, 1, 4, 54)
(40653, 44, 100, 4, 5)
(40654, 93, 19, 4, 51)
(40655, 16, 61, 8, 3)
(40656, 58, 3, 4, 91)
(40657, 42, 99, 8, 33)
(40658, 85, 30, 8, 14)
(40659, 16, 61, 8, 33)
(40660, 37, 91, 8, 16)
(40661, 7, 91, 4, 45)
(40662, 41, 99, 8, 54)
(40663, 70, 3, 6, 97)
(40664, 52, 7, 4, 13)
(40665, 67, 2, 8, 74)
(40666, 47, 92, 6, 31)
(40667, 45, 100, 6, 96)
(40668, 18, 91, 8, 79)
(40669, 31, 96, 4, 22)
(40670, 51, 8, 8, 6)
(40671, 97, 31, 4, 39)
(40672, 97, 31, 8, 12)
(40673, 25, 90, 8, 52)
(40674, 76, 11, 4, 98)
(40675, 73, 20, 4, 15)
(40676, 34, 89, 4, 63)
(40677, 90, 13, 6, 62)
(40678, 12, 88, 4, 1)
(40679, 58, 1, 8, 77)
(40680, 100, 41, 4, 61)
(40681, 11, 96, 8, 72)
(40682, 82, 7, 4, 5)
(40683, 12, 98, 6, 60)
(40684, 72, 28, 6, 50)
(40685, 50, 91, 8, 7)
(40686, 74, 10, 4, 79)
(40687, 16, 61, 4, 16)
(40688, 75, 10, 4, 66)
(40689, 43, 99, 4, 83)
(40690, 55, 10, 4, 55)
(40691, 15, 70, 4, 27)
(40692, 8, 61, 8, 56)
(40693, 30, 82, 6, 80)
(40694, 19, 81, 8, 45)
(40695, 72, 18, 4, 67)
(40696, 35, 100, 6, 51)
(40697, 52, 8, 8, 59)
(40698, 58, 3, 8, 3)
(40699, 84, 29, 4, 6)
(40700, 66, 11, 4, 48)
(40701, 31, 90, 8, 1)
(40702, 36, 91, 8, 3)
(40703, 66, 1, 6, 90)
(40704, 27, 91, 6, 53)
(40705, 72, 28, 4, 22)
(40706, 94, 49, 6, 2)
(40707, 11, 90, 4, 92)
(40708, 100, 12, 6, 6)
(40709, 16, 81, 6, 64)
(40710, 33, 100, 8, 47)
(40711, 12, 79, 4, 12)
(40712, 83, 29, 4, 95)
(40713, 21, 99, 6, 69)
(40714, 45, 100, 8, 81)
(40715, 13, 99, 4, 75)
(40716, 54, 10, 6, 55)
(40717, 85, 10, 8, 22)
(40718, 14, 70, 8, 66)
(40719, 91, 16, 4, 80)
(40720, 27, 92, 4, 24)
(40721, 99, 13, 8, 57)
(40722, 29, 94, 4, 99)
(40723, 46, 91, 8, 96)
(40724, 41, 96, 6, 69)
(40725, 84, 20, 6, 43)
(40726, 92, 50, 6, 41)
(40727, 61, 16, 8, 62)
(40728, 91, 20, 4, 47)
(40729, 18, 61, 4, 7)
(40730, 86, 11, 4, 52)
(40731, 41, 100, 4, 49)
(40732, 29, 92, 6, 87)
(40733, 60, 4, 6, 8)
(40734, 25, 80, 4, 45)
(40735, 8, 63, 6, 4)
(40736, 50, 93, 4, 10)
(40737, 78, 1, 6, 78)
(40738, 38, 81, 6, 4)
(40739, 7, 92, 8, 62)
(40740, 38, 83, 6, 53)
(40741, 36, 91, 4, 48)
(40742, 35, 90, 6, 40)
(40743, 63, 18, 8, 43)
(40744, 100, 35, 8, 25)
(40745, 37, 81, 4, 30)
(40746, 40, 84, 8, 88)
(40747, 47, 91, 4, 88)
(40748, 70, 12, 4, 46)
(40749, 73, 18, 8, 41)
(40750, 61, 6, 4, 91)
(40751, 64, 10, 8, 82)
(40752, 78, 2, 6, 81)
(40753, 45, 100, 6, 9)
(40754, 16, 61, 6, 23)
(40755, 40, 91, 4, 61)
(40756, 17, 62, 4, 60)
(40757, 75, 10, 4, 52)
(40758, 73, 8, 4, 23)
(40759, 51, 6, 8, 72)
(40760, 64, 10, 8, 89)
(40761, 1, 68, 8, 22)
(40762, 49, 92, 4, 52)
(40763, 5, 70, 4, 92)
(40764, 80, 24, 8, 13)
(40765, 28, 71, 8, 13)
(40766, 37, 82, 6, 58)
(40767, 37, 92, 4, 15)
(40768, 89, 11, 8, 81)
(40769, 20, 65, 6, 17)
(40770, 42, 99, 6, 37)
(40771, 48, 93, 8, 43)
(40772, 55, 10, 4, 81)
(40773, 82, 29, 4, 19)
(40774, 42, 100, 4, 76)
(40775, 40, 94, 8, 34)
(40776, 11, 87, 6, 16)
(40777, 62, 8, 4, 58)
(40778, 16, 91, 4, 50)
(40779, 96, 21, 4, 37)
(40780, 16, 91, 6, 24)
(40781, 47, 91, 4, 61)
(40782, 77, 11, 6, 38)
(40783, 2, 98, 6, 44)
(40784, 31, 100, 6, 90)
(40785, 47, 92, 6, 53)
(40786, 93, 38, 4, 44)
(40787, 32, 90, 6, 90)
(40788, 42, 100, 6, 8)
(40789, 84, 30, 8, 65)
(40790, 28, 81, 8, 21)
(40791, 95, 10, 6, 71)
(40792, 99, 13, 4, 38)
(40793, 40, 82, 8, 13)
(40794, 47, 92, 8, 68)
(40795, 11, 90, 6, 12)
(40796, 32, 90, 4, 50)
(40797, 19, 72, 4, 80)
(40798, 71, 30, 6, 13)
(40799, 90, 23, 4, 47)
(40800, 24, 80, 8, 40)
(40801, 27, 82, 4, 51)
(40802, 87, 32, 6, 92)
(40803, 8, 91, 6, 81)
(40804, 75, 20, 8, 45)
(40805, 44, 99, 8, 22)
(40806, 54, 10, 6, 8)
(40807, 93, 49, 4, 24)
(40808, 25, 100, 6, 54)
(40809, 50, 92, 4, 72)
(40810, 64, 19, 6, 11)
(40811, 100, 23, 8, 51)
(40812, 67, 1, 4, 31)
(40813, 29, 72, 4, 91)
(40814, 69, 13, 4, 99)
(40815, 90, 1, 6, 43)
(40816, 89, 34, 8, 91)
(40817, 63, 8, 6, 5)
(40818, 53, 10, 8, 20)
(40819, 73, 18, 4, 70)
(40820, 7, 62, 6, 59)
(40821, 97, 2, 6, 92)
(40822, 30, 73, 6, 20)
(40823, 55, 10, 4, 40)
(40824, 41, 98, 8, 65)
(40825, 100, 42, 8, 5)
(40826, 84, 10, 8, 47)
(40827, 65, 20, 6, 62)
(40828, 39, 83, 4, 76)
(40829, 19, 63, 4, 60)
(40830, 58, 2, 6, 58)
(40831, 80, 13, 8, 36)
(40832, 45, 100, 4, 57)
(40833, 67, 1, 4, 34)
(40834, 64, 10, 6, 69)
(40835, 54, 10, 4, 67)
(40836, 26, 91, 6, 28)
(40837, 41, 97, 8, 63)
(40838, 8, 83, 4, 20)
(40839, 21, 79, 6, 12)
(40840, 23, 98, 8, 81)
(40841, 34, 90, 4, 74)
(40842, 54, 9, 8, 4)
(40843, 42, 99, 8, 86)
(40844, 92, 8, 4, 23)
(40845, 31, 89, 6, 21)
(40846, 29, 71, 4, 36)
(40847, 10, 51, 8, 30)
(40848, 61, 18, 4, 87)
(40849, 53, 9, 4, 71)
(40850, 88, 2, 6, 84)
(40851, 82, 7, 6, 25)
(40852, 10, 82, 6, 96)
(40853, 21, 99, 8, 6)
(40854, 25, 90, 8, 71)
(40855, 73, 9, 4, 73)
(40856, 44, 99, 8, 58)
(40857, 54, 9, 8, 71)
(40858, 32, 89, 4, 44)
(40859, 34, 90, 8, 52)
(40860, 23, 100, 4, 47)
(40861, 70, 3, 4, 81)
(40862, 99, 23, 8, 46)
(40863, 85, 20, 6, 30)
(40864, 7, 61, 8, 85)
(40865, 71, 20, 4, 5)
(40866, 56, 1, 8, 19)
(40867, 25, 100, 8, 74)
(40868, 98, 2, 8, 52)
(40869, 66, 1, 4, 88)
(40870, 89, 31, 4, 83)
(40871, 17, 62, 8, 47)
(40872, 82, 39, 6, 96)
(40873, 95, 10, 8, 87)
(40874, 11, 88, 8, 68)
(40875, 71, 16, 4, 13)
(40876, 25, 90, 4, 78)
(40877, 7, 91, 4, 4)
(40878, 94, 49, 4, 34)
(40879, 3, 90, 6, 20)
(40880, 74, 19, 4, 86)
(40881, 21, 90, 6, 1)
(40882, 5, 90, 8, 57)
(40883, 90, 5, 6, 20)
(40884, 51, 8, 6, 78)
(40885, 74, 19, 6, 68)
(40886, 93, 19, 6, 25)
(40887, 56, 1, 4, 32)
(40888, 3, 88, 4, 34)
(40889, 98, 1, 8, 72)
(40890, 78, 13, 6, 16)
(40891, 100, 45, 4, 10)
(40892, 12, 100, 4, 12)
(40893, 45, 100, 8, 50)
(40894, 41, 97, 8, 59)
(40895, 33, 99, 8, 96)
(40896, 80, 11, 6, 40)
(40897, 10, 71, 8, 57)
(40898, 27, 81, 4, 45)
(40899, 84, 20, 4, 91)
(40900, 54, 10, 8, 81)
(40901, 4, 99, 6, 39)
(40902, 65, 20, 8, 79)
(40903, 69, 12, 6, 7)
(40904, 34, 90, 4, 56)
(40905, 41, 100, 8, 88)
(40906, 73, 20, 6, 30)
(40907, 9, 54, 6, 57)
(40908, 52, 7, 8, 48)
(40909, 2, 88, 6, 33)
(40910, 87, 1, 4, 45)
(40911, 32, 98, 6, 1)
(40912, 11, 69, 6, 42)
(40913, 52, 7, 4, 53)
(40914, 4, 80, 8, 14)
(40915, 84, 10, 6, 59)
(40916, 61, 17, 8, 70)
(40917, 84, 39, 8, 73)
(40918, 73, 8, 8, 98)
(40919, 46, 91, 4, 8)
(40920, 5, 60, 4, 55)
(40921, 31, 99, 4, 38)
(40922, 27, 81, 8, 8)
(40923, 58, 2, 6, 3)
(40924, 98, 13, 4, 28)
(40925, 96, 1, 4, 91)
(40926, 6, 61, 6, 81)
(40927, 23, 98, 6, 3)
(40928, 31, 97, 4, 36)
(40929, 97, 11, 8, 59)
(40930, 88, 31, 6, 22)
(40931, 65, 10, 4, 44)
(40932, 95, 10, 4, 92)
(40933, 92, 18, 4, 10)
(40934, 21, 79, 8, 77)
(40935, 12, 80, 6, 6)
(40936, 14, 79, 6, 13)
(40937, 31, 96, 8, 27)
(40938, 3, 90, 4, 69)
(40939, 33, 89, 8, 51)
(40940, 34, 100, 4, 65)
(40941, 67, 1, 8, 79)
(40942, 98, 33, 8, 84)
(40943, 64, 19, 6, 92)
(40944, 72, 19, 4, 70)
(40945, 78, 21, 8, 54)
(40946, 60, 2, 6, 71)
(40947, 39, 93, 4, 91)
(40948, 63, 9, 8, 47)
(40949, 7, 82, 8, 44)
(40950, 52, 8, 8, 7)
(40951, 46, 91, 4, 35)
(40952, 92, 50, 4, 18)
(40953, 5, 60, 6, 36)
(40954, 50, 93, 8, 40)
(40955, 18, 72, 6, 79)
(40956, 94, 40, 8, 55)
(40957, 6, 71, 4, 13)
(40958, 1, 66, 8, 94)
(40959, 51, 7, 6, 51)
(40960, 11, 96, 8, 25)
(40961, 30, 83, 6, 40)
(40962, 16, 61, 4, 49)
(40963, 3, 69, 8, 16)
(40964, 93, 38, 8, 86)
(40965, 68, 11, 4, 97)
(40966, 33, 89, 4, 80)
(40967, 31, 100, 6, 64)
(40968, 22, 79, 8, 61)
(40969, 72, 7, 4, 6)
(40970, 92, 19, 4, 11)
(40971, 13, 68, 4, 30)
(40972, 42, 98, 4, 90)
(40973, 32, 100, 6, 85)
(40974, 45, 100, 6, 81)
(40975, 80, 24, 8, 87)
(40976, 62, 8, 4, 38)
(40977, 28, 73, 4, 2)
(40978, 77, 11, 4, 37)
(40979, 97, 11, 8, 48)
(40980, 90, 13, 8, 27)
(40981, 24, 79, 6, 50)
(40982, 27, 81, 4, 95)
(40983, 78, 21, 8, 98)
(40984, 62, 17, 4, 41)
(40985, 9, 91, 8, 73)
(40986, 59, 1, 6, 28)
(40987, 90, 3, 6, 41)
(40988, 36, 91, 4, 80)
(40989, 50, 93, 4, 83)
(40990, 76, 11, 4, 95)
(40991, 30, 74, 8, 97)
(40992, 33, 99, 4, 48)
(40993, 95, 30, 6, 61)
(40994, 36, 91, 4, 68)
(40995, 34, 100, 6, 58)
(40996, 72, 18, 8, 18)
(40997, 68, 12, 4, 3)
(40998, 90, 34, 6, 69)
(40999, 58, 2, 6, 55)
(41000, 58, 2, 8, 76)
(41001, 99, 3, 6, 82)
(41002, 67, 12, 8, 89)
(41003, 2, 99, 8, 43)
(41004, 55, 10, 8, 90)
(41005, 36, 91, 4, 39)
(41006, 79, 13, 6, 27)
(41007, 3, 99, 6, 25)
(41008, 35, 100, 8, 75)
(41009, 77, 12, 6, 78)
(41010, 90, 25, 8, 43)
(41011, 3, 89, 8, 56)
(41012, 28, 93, 6, 75)
(41013, 66, 11, 8, 40)
(41014, 35, 90, 4, 96)
(41015, 100, 14, 6, 46)
(41016, 9, 71, 4, 56)
(41017, 43, 98, 8, 24)
(41018, 71, 29, 8, 17)
(41019, 68, 3, 4, 55)
(41020, 34, 99, 4, 67)
(41021, 77, 1, 6, 70)
(41022, 95, 10, 6, 34)
(41023, 55, 10, 8, 26)
(41024, 42, 100, 4, 1)
(41025, 36, 81, 4, 37)
(41026, 96, 11, 8, 44)
(41027, 98, 41, 8, 90)
(41028, 40, 91, 4, 16)
(41029, 55, 10, 6, 54)
(41030, 13, 79, 6, 31)
(41031, 66, 1, 4, 4)
(41032, 51, 9, 6, 81)
(41033, 74, 10, 8, 57)
(41034, 20, 91, 8, 86)
(41035, 12, 69, 4, 11)
(41036, 58, 1, 6, 68)
(41037, 1, 70, 4, 94)
(41038, 56, 1, 4, 89)
(41039, 96, 11, 6, 56)
(41040, 25, 100, 8, 72)
(41041, 74, 9, 8, 31)
(41042, 6, 51, 4, 21)
(41043, 53, 8, 6, 17)
(41044, 95, 10, 8, 91)
(41045, 83, 39, 4, 3)
(41046, 5, 70, 6, 3)
(41047, 83, 18, 6, 19)
(41048, 41, 97, 8, 29)
(41049, 31, 100, 4, 65)
(41050, 70, 2, 4, 36)
(41051, 29, 93, 4, 36)
(41052, 60, 5, 8, 9)
(41053, 8, 72, 6, 13)
(41054, 60, 5, 8, 58)
(41055, 50, 92, 6, 90)
(41056, 43, 98, 6, 61)
(41057, 5, 80, 8, 75)
(41058, 95, 10, 8, 21)
(41059, 25, 100, 4, 11)
(41060, 98, 13, 6, 86)
(41061, 68, 3, 8, 21)
(41062, 88, 21, 6, 56)
(41063, 48, 93, 8, 86)
(41064, 28, 93, 4, 49)
(41065, 33, 100, 4, 38)
(41066, 20, 82, 4, 32)
(41067, 16, 91, 8, 19)
(41068, 40, 95, 6, 85)
(41069, 59, 4, 6, 64)
(41070, 85, 20, 6, 81)
(41071, 53, 9, 4, 34)
(41072, 1, 99, 8, 22)
(41073, 88, 21, 4, 59)
(41074, 36, 91, 8, 87)
(41075, 18, 72, 6, 62)
(41076, 69, 2, 6, 62)
(41077, 34, 99, 4, 42)
(41078, 12, 89, 6, 58)
(41079, 93, 28, 4, 86)
(41080, 79, 22, 6, 38)
(41081, 21, 86, 4, 6)
(41082, 64, 19, 4, 67)
(41083, 66, 1, 8, 20)
(41084, 4, 80, 6, 20)
(41085, 53, 9, 6, 25)
(41086, 44, 99, 6, 51)
(41087, 30, 75, 8, 99)
(41088, 29, 93, 8, 97)
(41089, 19, 81, 4, 90)
(41090, 81, 19, 6, 80)
(41091, 56, 1, 8, 8)
(41092, 81, 37, 6, 73)
(41093, 15, 80, 4, 24)
(41094, 65, 20, 4, 60)
(41095, 65, 20, 4, 38)
(41096, 25, 90, 4, 37)
(41097, 34, 89, 8, 51)
(41098, 41, 98, 4, 67)
(41099, 19, 92, 8, 78)
(41100, 50, 93, 6, 11)
(41101, 34, 99, 6, 64)
(41102, 99, 1, 4, 68)
(41103, 99, 11, 8, 63)
(41104, 39, 94, 4, 97)
(41105, 5, 60, 4, 42)
(41106, 78, 22, 8, 90)
(41107, 21, 77, 6, 20)
(41108, 49, 94, 6, 65)
(41109, 84, 9, 6, 85)
(41110, 77, 2, 6, 23)
(41111, 18, 92, 4, 79)
(41112, 2, 69, 6, 39)
(41113, 77, 22, 8, 99)
(41114, 87, 2, 6, 81)
(41115, 65, 10, 6, 21)
(41116, 12, 89, 8, 74)
(41117, 12, 78, 8, 88)
(41118, 70, 4, 8, 40)
(41119, 30, 83, 8, 20)
(41120, 82, 17, 8, 79)
(41121, 60, 2, 8, 92)
(41122, 99, 23, 6, 22)
(41123, 90, 23, 6, 96)
(41124, 45, 100, 6, 90)
(41125, 93, 38, 4, 13)
(41126, 82, 37, 8, 75)
(41127, 30, 71, 6, 55)
(41128, 42, 97, 6, 52)
(41129, 8, 53, 6, 63)
(41130, 60, 4, 8, 31)
(41131, 2, 100, 4, 28)
(41132, 70, 11, 6, 65)
(41133, 31, 99, 8, 8)
(41134, 76, 11, 8, 13)
(41135, 66, 1, 8, 13)
(41136, 78, 21, 4, 53)
(41137, 70, 11, 8, 78)
(41138, 36, 91, 4, 49)
(41139, 48, 93, 8, 4)
(41140, 74, 29, 8, 80)
(41141, 96, 11, 8, 34)
(41142, 43, 99, 6, 51)
(41143, 59, 3, 6, 25)
(41144, 47, 91, 4, 48)
(41145, 49, 93, 8, 97)
(41146, 29, 74, 6, 77)
(41147, 3, 58, 6, 12)
(41148, 18, 72, 4, 63)
(41149, 70, 1, 6, 9)
(41150, 47, 91, 8, 85)
(41151, 16, 61, 8, 83)
(41152, 9, 61, 8, 74)
(41153, 96, 1, 8, 13)
(41154, 17, 81, 4, 9)
(41155, 32, 89, 8, 86)
(41156, 1, 69, 6, 19)
(41157, 52, 7, 4, 84)
(41158, 17, 72, 8, 36)
(41159, 70, 4, 4, 80)
(41160, 46, 91, 8, 28)
(41161, 74, 10, 6, 61)
(41162, 88, 31, 4, 84)
(41163, 38, 93, 4, 84)
(41164, 9, 83, 6, 25)
(41165, 87, 2, 6, 7)
(41166, 26, 81, 8, 75)
(41167, 86, 11, 4, 89)
(41168, 26, 81, 6, 34)
(41169, 41, 100, 4, 99)
(41170, 6, 91, 4, 18)
(41171, 51, 9, 4, 89)
(41172, 7, 71, 4, 96)
(41173, 44, 100, 8, 57)
(41174, 77, 11, 8, 22)
(41175, 44, 100, 4, 11)
(41176, 64, 9, 4, 59)
(41177, 69, 3, 4, 70)
(41178, 84, 9, 6, 31)
(41179, 27, 81, 8, 37)
(41180, 27, 92, 6, 45)
(41181, 91, 48, 6, 67)
(41182, 42, 99, 8, 35)
(41183, 21, 77, 8, 38)
(41184, 34, 90, 8, 87)
(41185, 5, 80, 4, 49)
(41186, 31, 87, 6, 91)
(41187, 76, 21, 6, 96)
(41188, 43, 98, 6, 31)
(41189, 50, 91, 6, 75)
(41190, 100, 22, 6, 79)
(41191, 5, 70, 8, 45)
(41192, 94, 50, 6, 47)
(41193, 51, 6, 6, 36)
(41194, 37, 91, 6, 62)
(41195, 85, 40, 6, 67)
(41196, 94, 9, 8, 39)
(41197, 90, 1, 8, 1)
(41198, 42, 97, 8, 24)
(41199, 68, 11, 4, 93)
(41200, 68, 2, 4, 96)
(41201, 95, 30, 4, 94)
(41202, 70, 5, 8, 67)
(41203, 54, 10, 8, 54)
(41204, 79, 1, 6, 62)
(41205, 24, 99, 4, 49)
(41206, 59, 3, 8, 44)
(41207, 99, 23, 4, 1)
(41208, 91, 26, 6, 85)
(41209, 27, 72, 4, 66)
(41210, 58, 3, 4, 5)
(41211, 35, 90, 4, 23)
(41212, 29, 91, 4, 22)
(41213, 22, 99, 6, 97)
(41214, 33, 88, 4, 56)
(41215, 9, 54, 8, 28)
(41216, 73, 29, 6, 98)
(41217, 91, 28, 4, 37)
(41218, 33, 99, 4, 85)
(41219, 91, 49, 4, 27)
(41220, 32, 90, 8, 54)
(41221, 47, 91, 4, 15)
(41222, 15, 80, 6, 30)
(41223, 30, 95, 4, 94)
(41224, 64, 9, 4, 72)
(41225, 82, 20, 6, 91)
(41226, 80, 1, 6, 36)
(41227, 87, 11, 6, 30)
(41228, 17, 92, 8, 28)
(41229, 15, 80, 6, 74)
(41230, 4, 59, 8, 25)
(41231, 62, 9, 6, 53)
(41232, 49, 94, 8, 73)
(41233, 46, 91, 8, 64)
(41234, 23, 88, 8, 79)
(41235, 27, 91, 4, 97)
(41236, 41, 96, 4, 76)
(41237, 59, 3, 8, 41)
(41238, 59, 2, 8, 95)
(41239, 77, 21, 4, 84)
(41240, 79, 12, 8, 13)
(41241, 74, 9, 6, 15)
(41242, 2, 89, 6, 7)
(41243, 55, 10, 6, 75)
(41244, 42, 100, 6, 3)
(41245, 50, 93, 6, 54)
(41246, 20, 82, 4, 27)
(41247, 34, 90, 4, 61)
(41248, 35, 100, 4, 53)
(41249, 34, 90, 8, 18)
(41250, 96, 31, 8, 83)
(41251, 55, 10, 8, 74)
(41252, 84, 39, 6, 78)
(41253, 7, 72, 6, 85)
(41254, 16, 91, 6, 84)
(41255, 7, 82, 6, 61)
(41256, 85, 10, 8, 36)
(41257, 69, 4, 6, 25)
(41258, 75, 10, 4, 99)
(41259, 89, 2, 6, 33)
(41260, 66, 11, 8, 35)
(41261, 80, 13, 6, 39)
(41262, 42, 100, 4, 6)
(41263, 77, 21, 4, 64)
(41264, 99, 11, 4, 27)
(41265, 55, 10, 8, 96)
(41266, 39, 94, 6, 58)
(41267, 80, 4, 4, 62)
(41268, 53, 8, 4, 28)
(41269, 73, 18, 4, 56)
(41270, 9, 54, 6, 92)
(41271, 64, 19, 4, 56)
(41272, 3, 58, 4, 22)
(41273, 62, 17, 4, 7)
(41274, 55, 10, 8, 79)
(41275, 23, 88, 8, 79)
(41276, 23, 100, 4, 51)
(41277, 16, 71, 8, 58)
(41278, 17, 81, 6, 17)
(41279, 12, 87, 4, 7)
(41280, 97, 22, 4, 6)
(41281, 36, 91, 4, 85)
(41282, 38, 93, 8, 15)
(41283, 12, 77, 8, 81)
(41284, 70, 12, 4, 29)
(41285, 75, 10, 6, 97)
(41286, 46, 91, 8, 3)
(41287, 40, 91, 4, 86)
(41288, 88, 33, 6, 98)
(41289, 76, 21, 6, 96)
(41290, 59, 2, 8, 16)
(41291, 19, 72, 8, 14)
(41292, 35, 100, 8, 15)
(41293, 88, 11, 6, 1)
(41294, 50, 93, 4, 74)
(41295, 30, 73, 4, 30)
(41296, 67, 12, 4, 34)
(41297, 56, 1, 8, 97)
(41298, 18, 82, 6, 57)
(41299, 9, 62, 4, 40)
(41300, 60, 3, 6, 37)
(41301, 63, 10, 6, 80)
(41302, 1, 89, 6, 18)
