#(id,from,to,speed,planTime)
(77770, 870, 1331, 6, 2)
(108990, 1229, 100, 16, 31)
(51382, 1951, 49, 6, 19)
(94552, 1686, 92, 14, 41)
(75063, 1795, 1957, 14, 2)
(49627, 1541, 801, 6, 21)
(14304, 1538, 1446, 10, 49)
(105134, 449, 1315, 8, 2)
(42247, 1704, 49, 4, 7)
(108246, 1459, 1023, 10, 45)
(101029, 618, 1260, 10, 42)
(105427, 416, 404, 16, 30)
(74846, 491, 463, 6, 23)
(23849, 607, 1319, 12, 21)
(49875, 136, 1638, 8, 18)
(71122, 1459, 1876, 10, 48)
(63437, 1260, 1076, 6, 18)
(94525, 1795, 1289, 4, 29)
(104595, 229, 1767, 12, 8)
(15346, 1352, 1157, 6, 2)
(20577, 1054, 718, 14, 41)
(22800, 174, 771, 14, 36)
(65668, 1260, 1766, 16, 46)
(70896, 869, 1319, 10, 16)
(65226, 491, 96, 8, 17)
(28263, 1023, 678, 16, 12)
(17998, 1721, 1991, 10, 39)
(64261, 1229, 100, 16, 17)
(93346, 175, 1766, 16, 45)
(18441, 594, 1319, 6, 18)
(54758, 1766, 1721, 8, 16)
(46543, 859, 1197, 12, 40)
(76324, 1260, 505, 8, 2)
(62198, 1070, 1293, 8, 21)
(72048, 1855, 1334, 14, 45)
(12381, 363, 1957, 16, 32)
(64924, 327, 1446, 4, 25)
(93726, 363, 1793, 16, 5)
(30282, 1293, 1833, 10, 25)
(99702, 105, 1331, 10, 44)
(107866, 337, 463, 8, 41)
(57976, 1459, 1023, 8, 21)
(60580, 302, 1816, 12, 21)
(37035, 1269, 100, 8, 6)
(85871, 811, 7, 4, 3)
(65706, 859, 327, 12, 4)
(88315, 1846, 1704, 14, 14)
(85435, 391, 1023, 4, 35)
(23266, 788, 136, 6, 27)
(94740, 1855, 463, 14, 4)
(82661, 801, 942, 14, 21)
(74611, 1846, 224, 12, 28)
(102919, 384, 1949, 12, 16)
(31864, 196, 1157, 12, 14)
(63620, 1002, 1957, 6, 30)
(15367, 932, 1957, 4, 3)
(26828, 618, 7, 10, 35)
(43683, 1949, 1765, 6, 34)
(92149, 1953, 1334, 8, 39)
(38292, 942, 801, 12, 41)
(96408, 1833, 1331, 10, 45)
(24792, 1833, 1957, 10, 7)
(24728, 1686, 1953, 14, 32)
(83581, 1846, 1314, 16, 17)
(67424, 869, 384, 6, 35)
(101355, 1446, 1761, 12, 37)
(22229, 302, 1331, 6, 44)
(20469, 811, 7, 4, 24)
(70066, 7, 327, 8, 34)
(44971, 391, 463, 6, 20)
(12393, 1140, 100, 10, 2)
(32487, 100, 1157, 12, 10)
(42037, 535, 153, 8, 18)
(94187, 449, 718, 12, 43)
(28335, 1876, 1459, 6, 17)
(17098, 1539, 1704, 6, 30)
(17486, 996, 771, 8, 14)
(60006, 1229, 384, 6, 25)
(38726, 391, 1023, 14, 19)
(15228, 33, 1765, 10, 42)
(16464, 49, 491, 4, 9)
(76900, 859, 771, 4, 31)
(47810, 1539, 1704, 16, 18)
(45361, 1556, 449, 14, 27)
(25139, 678, 1334, 4, 24)
(29072, 1177, 1214, 4, 19)
(108171, 1592, 771, 4, 18)
(64047, 1586, 1269, 12, 45)
(76302, 43, 1586, 14, 38)
(82144, 234, 1697, 14, 20)
(68091, 1949, 771, 12, 14)
(52249, 796, 1446, 8, 30)
(86840, 1439, 658, 12, 39)
(107192, 391, 1023, 10, 47)
(60971, 153, 1689, 14, 41)
(83477, 801, 1761, 4, 45)
(74603, 1721, 384, 16, 7)
(33740, 302, 1855, 16, 33)
(37209, 1765, 33, 14, 38)
(11089, 954, 1157, 14, 45)
(33979, 1570, 7, 4, 46)
(27698, 607, 1319, 8, 37)
(15527, 1186, 505, 6, 48)
(10337, 1043, 49, 10, 26)
(37245, 1953, 105, 14, 21)
(107012, 796, 859, 8, 23)
(56616, 327, 1697, 10, 42)
(35305, 1556, 451, 10, 16)
(67433, 1816, 1796, 8, 16)
(35585, 1352, 7, 4, 12)
(15004, 811, 7, 8, 29)
(108111, 100, 1299, 8, 40)
(79343, 1186, 1765, 16, 22)
(42070, 449, 1556, 4, 30)
(25112, 1689, 49, 4, 23)
(97853, 1319, 1177, 10, 25)
(39710, 92, 588, 10, 13)
(55116, 954, 1157, 6, 22)
(99546, 1433, 1765, 6, 39)
(16850, 1803, 870, 10, 17)
(66084, 796, 801, 4, 28)
(43032, 788, 136, 14, 16)
(45027, 759, 1846, 6, 20)
(24887, 1439, 1318, 12, 16)
(39242, 1352, 1299, 10, 10)
(52106, 1538, 1446, 4, 19)
(108456, 1319, 205, 12, 11)
(13184, 1318, 954, 14, 18)
(66675, 1951, 1023, 4, 46)
(99202, 205, 1319, 14, 49)
(12492, 505, 1446, 4, 47)
(20679, 1289, 1809, 12, 3)
(105517, 181, 1446, 6, 21)
(16616, 1687, 100, 12, 47)
(78903, 1539, 1957, 14, 19)
(45926, 205, 1319, 6, 27)
(18142, 1538, 7, 10, 28)
(70791, 1545, 49, 12, 17)
(61227, 689, 100, 8, 18)
(72267, 1766, 1697, 4, 37)
(68794, 260, 1766, 16, 49)
(76605, 49, 1495, 6, 35)
(35595, 1678, 7, 6, 12)
(14838, 983, 96, 10, 40)
(93504, 996, 339, 12, 12)
(27899, 205, 1319, 10, 38)
(35693, 1833, 759, 12, 28)
(25911, 173, 840, 14, 33)
(41001, 100, 1177, 12, 19)
(57160, 1793, 404, 14, 27)
(69990, 1446, 234, 12, 25)
(47776, 840, 1260, 8, 19)
(45835, 1446, 1626, 6, 5)
(104796, 1628, 100, 14, 15)
(106975, 1318, 384, 12, 43)
(52203, 1586, 1949, 12, 7)
(94813, 1957, 1846, 4, 31)
(36766, 1433, 1765, 14, 11)
(47801, 1314, 1338, 4, 24)
(14273, 1543, 1260, 12, 2)
(108829, 1334, 535, 14, 25)
(39219, 840, 658, 10, 35)
(62567, 1269, 1214, 12, 12)
(87662, 260, 1765, 12, 1)
(11925, 1352, 1446, 6, 33)
(47538, 1766, 859, 14, 25)
(80817, 482, 1446, 10, 10)
(62225, 404, 28, 10, 2)
(75236, 1846, 718, 10, 25)
(35543, 173, 954, 8, 39)
(29356, 1957, 1796, 16, 33)
(45665, 689, 384, 14, 7)
(46477, 1002, 1957, 12, 15)
(12356, 618, 658, 8, 10)
(35462, 174, 1197, 16, 32)
(79310, 482, 1687, 8, 16)
(81437, 1687, 1570, 6, 9)
(22419, 801, 100, 14, 30)
(73587, 1803, 588, 16, 24)
(74474, 1229, 384, 12, 41)
(42643, 1991, 1721, 8, 20)
(51969, 801, 1541, 6, 18)
(61071, 224, 588, 12, 21)
(108625, 1293, 1833, 10, 10)
(16395, 1456, 718, 8, 13)
(96498, 1214, 1157, 4, 16)
(79867, 391, 463, 4, 4)
(14588, 1953, 1809, 4, 16)
(105788, 337, 105, 16, 42)
(76257, 517, 535, 4, 31)
(52998, 534, 1586, 4, 29)
(19788, 205, 1319, 16, 11)
(15161, 1991, 1687, 6, 23)
(26694, 1502, 302, 16, 26)
(88758, 1721, 840, 8, 19)
(103675, 1314, 463, 6, 20)
(102665, 1957, 819, 4, 14)
(32329, 1352, 1687, 4, 26)
(12339, 404, 1689, 14, 26)
(91251, 1229, 100, 14, 24)
(104560, 1547, 1704, 8, 14)
(16080, 294, 718, 10, 16)
(82629, 1766, 1687, 16, 18)
(42739, 1689, 49, 14, 4)
(86958, 1227, 535, 4, 33)
(94404, 1541, 1269, 4, 22)
(72394, 1273, 1704, 14, 47)
(79260, 517, 1704, 12, 48)
(36560, 1626, 7, 4, 11)
(75890, 153, 535, 4, 48)
(106673, 1811, 1319, 14, 37)
(38767, 1704, 1273, 10, 11)
(74770, 327, 1949, 12, 6)
(72296, 1293, 588, 14, 7)
(57085, 234, 1269, 8, 26)
(44615, 534, 1761, 16, 31)
(98497, 1538, 1446, 4, 14)
(82050, 1767, 1157, 6, 5)
(62928, 500, 1957, 16, 17)
(77876, 491, 463, 12, 15)
(22776, 1846, 1957, 12, 6)
(40864, 1678, 7, 16, 47)
(73832, 1157, 1586, 16, 29)
(44416, 1352, 229, 16, 32)
(92727, 718, 449, 8, 10)
(74869, 869, 1319, 4, 27)
(43604, 174, 339, 10, 35)
(75376, 449, 535, 10, 42)
(103670, 1721, 618, 10, 38)
(100630, 1767, 1157, 10, 21)
(21763, 1586, 689, 10, 29)
(84293, 588, 759, 8, 33)
(102270, 1543, 7, 4, 15)
(50856, 294, 718, 4, 14)
(109113, 1543, 1446, 8, 10)
(32526, 1586, 1177, 14, 44)
(95643, 1991, 658, 6, 36)
(93986, 1293, 49, 10, 41)
(56152, 391, 49, 4, 7)
(21066, 599, 1023, 6, 27)
(27602, 1177, 1214, 8, 14)
(101030, 28, 105, 14, 24)
(78774, 1953, 1334, 10, 17)
(93686, 1846, 1331, 16, 35)
(23036, 689, 1214, 10, 40)
(48250, 1628, 100, 12, 22)
(65780, 839, 384, 16, 43)
(13705, 618, 1157, 16, 10)
(68246, 1295, 801, 14, 3)
(44533, 330, 1334, 14, 30)
(109326, 175, 1319, 8, 35)
(90103, 1545, 1023, 16, 49)
(109435, 153, 535, 4, 7)
(104442, 1003, 1687, 12, 2)
(83621, 759, 1334, 12, 23)
(82103, 1433, 1319, 14, 3)
(107104, 1678, 7, 6, 26)
(27797, 839, 771, 14, 44)
(94297, 1796, 136, 14, 26)
(57998, 1837, 1023, 10, 13)
(20189, 33, 100, 16, 44)
(89565, 607, 1319, 6, 15)
(100477, 315, 251, 10, 11)
(68277, 1626, 1446, 12, 7)
(92824, 234, 1260, 4, 27)
(86641, 33, 327, 10, 21)
(27409, 689, 339, 16, 49)
(10059, 105, 1289, 14, 33)
(82628, 1837, 1796, 8, 40)
(74394, 588, 1816, 16, 37)
(94099, 1495, 302, 8, 40)
(52700, 1766, 1687, 16, 46)
(30825, 294, 718, 10, 33)
(109034, 1538, 1446, 8, 20)
(22375, 718, 932, 14, 25)
(104142, 811, 1157, 10, 42)
(15654, 404, 1704, 8, 38)
(81647, 136, 1833, 16, 18)
(11308, 852, 535, 16, 37)
(101691, 251, 315, 8, 40)
(92850, 1796, 1502, 10, 12)
(82479, 1495, 1876, 4, 35)
(70089, 33, 1586, 4, 34)
(17557, 1260, 384, 16, 31)
(68805, 505, 859, 14, 42)
(85069, 932, 1957, 4, 3)
(79091, 1439, 175, 14, 6)
(99682, 1831, 1793, 6, 47)
(102913, 1957, 1077, 8, 6)
(91161, 810, 136, 6, 22)
(46210, 1214, 801, 10, 49)
(24581, 251, 1957, 6, 2)
(45992, 1054, 1957, 16, 1)
(63262, 500, 1957, 10, 14)
(92047, 260, 1765, 12, 34)
(38074, 1197, 1260, 14, 46)
(66794, 1809, 1704, 6, 8)
(82751, 1197, 1446, 16, 34)
(16712, 315, 1796, 14, 13)
(72495, 1318, 505, 4, 27)
(43907, 105, 1837, 12, 33)
(104084, 96, 718, 4, 23)
(71202, 1721, 618, 4, 41)
(29176, 28, 49, 12, 15)
(21580, 100, 1628, 10, 44)
(61490, 1315, 1686, 14, 49)
(93807, 339, 1299, 12, 34)
(21820, 1229, 1586, 4, 4)
(67494, 540, 1319, 14, 27)
(87576, 196, 658, 16, 45)
(16701, 1077, 535, 4, 3)
(92888, 1003, 1446, 4, 27)
(33714, 1937, 1796, 6, 47)
(70218, 1070, 1855, 6, 37)
(88194, 1334, 92, 10, 18)
(101855, 173, 954, 6, 29)
(105499, 1070, 1793, 14, 18)
(52047, 588, 1855, 16, 9)
(24074, 1273, 315, 12, 26)
(42183, 1003, 1140, 6, 20)
(96962, 391, 49, 10, 1)
(90523, 1366, 339, 6, 32)
(32139, 1186, 1766, 10, 49)
(34654, 1077, 1289, 16, 27)
(85387, 788, 1957, 14, 39)
(40585, 363, 1793, 14, 48)
(106420, 463, 1289, 12, 28)
(48720, 1855, 588, 14, 29)
(38391, 1299, 505, 12, 8)
(13322, 463, 535, 6, 29)
(107255, 1543, 1260, 16, 31)
(89014, 92, 588, 6, 25)
(25109, 1846, 1957, 8, 43)
(63773, 588, 1556, 10, 17)
(86390, 1833, 1043, 10, 8)
(97110, 1704, 153, 6, 25)
(79007, 810, 136, 8, 15)
(99117, 1070, 599, 6, 24)
(101078, 1837, 105, 10, 1)
(65311, 1331, 788, 14, 17)
(74945, 1766, 175, 8, 10)
(54638, 870, 1289, 16, 27)
(40541, 1121, 1023, 16, 28)
(83440, 1833, 1331, 14, 9)
(24929, 1502, 251, 4, 12)
(95252, 1338, 1502, 10, 32)
(40633, 330, 1023, 14, 34)
(22653, 1803, 1876, 10, 1)
(94351, 1816, 788, 6, 34)
(92405, 1043, 105, 8, 45)
(109636, 92, 404, 6, 22)
(64787, 1570, 1446, 8, 40)
(31957, 1953, 1334, 6, 45)
(57135, 1214, 33, 16, 38)
(108454, 1561, 1177, 8, 8)
(50942, 1678, 7, 12, 20)
(97405, 839, 1319, 10, 36)
(52718, 1331, 1338, 8, 34)
(73453, 205, 1319, 12, 4)
(108451, 1229, 1586, 6, 44)
(25043, 330, 1023, 14, 25)
(83110, 7, 1678, 10, 10)
(39978, 327, 1318, 12, 35)
(66081, 1687, 954, 14, 24)
(67654, 1949, 771, 4, 6)
(36803, 607, 1319, 14, 2)
(71538, 1545, 49, 12, 31)
(14810, 363, 718, 14, 48)
(52320, 1439, 229, 8, 22)
(77729, 942, 859, 14, 48)
(104334, 1687, 1765, 4, 46)
(26305, 759, 49, 6, 46)
(98122, 1352, 1260, 4, 33)
(45712, 1846, 1331, 14, 22)
(13486, 996, 698, 6, 46)
(15861, 713, 1023, 14, 21)
(60912, 451, 1704, 8, 5)
(27507, 1121, 1023, 8, 15)
(32511, 607, 771, 12, 5)
(83334, 1545, 49, 4, 13)
(87740, 819, 718, 6, 28)
(16540, 517, 1704, 4, 34)
(52346, 983, 49, 12, 37)
(62878, 391, 1023, 12, 46)
(17592, 1197, 859, 16, 2)
(46489, 196, 658, 16, 7)
(17106, 517, 1556, 12, 44)
(56560, 1626, 1446, 14, 5)
(29843, 796, 859, 4, 24)
(95236, 1570, 229, 14, 11)
(18575, 954, 229, 6, 30)
(55047, 1570, 1260, 4, 30)
(25347, 491, 463, 8, 19)
(65538, 599, 1023, 8, 27)
(57961, 1502, 1023, 4, 2)
(69244, 1697, 1214, 12, 13)
(16294, 363, 1957, 14, 10)
(105875, 7, 1767, 12, 47)
(47203, 1570, 7, 14, 14)
(37818, 540, 698, 6, 24)
(76246, 1592, 327, 4, 30)
(40422, 1689, 153, 8, 24)
(80754, 1230, 1334, 8, 4)
(34235, 1592, 771, 14, 20)
(65575, 1334, 28, 8, 15)
(91050, 1315, 1686, 16, 40)
(18617, 182, 859, 6, 28)
(11788, 1809, 136, 12, 33)
(65057, 1570, 1157, 10, 31)
(65238, 100, 1697, 4, 11)
(108991, 1366, 771, 4, 7)
(107898, 1318, 505, 12, 20)
(35345, 1186, 1765, 8, 48)
(10095, 1803, 1023, 8, 28)
(34494, 665, 1177, 10, 30)
(57438, 500, 1957, 4, 40)
(53262, 181, 1687, 10, 18)
(84933, 1003, 801, 16, 7)
(27669, 1227, 1957, 4, 2)
(45750, 1592, 1197, 4, 7)
(22819, 251, 1957, 6, 9)
(38462, 1761, 1140, 6, 45)
(104949, 819, 136, 6, 38)
(102011, 25, 100, 14, 40)
(85040, 1446, 472, 16, 34)
(83215, 1023, 391, 6, 35)
(83964, 491, 1023, 16, 46)
(100516, 819, 759, 16, 39)
(66632, 1876, 1043, 6, 19)
(43354, 1318, 1319, 16, 43)
(43499, 1846, 1502, 4, 44)
(53418, 1831, 1957, 6, 7)
(75674, 294, 718, 16, 4)
(55442, 302, 718, 14, 21)
(27201, 1023, 1793, 14, 28)
(50820, 1319, 1229, 6, 17)
(95224, 294, 718, 12, 25)
(19121, 718, 588, 14, 27)
(35056, 482, 859, 14, 24)
(87390, 801, 1003, 16, 30)
(63711, 1556, 1227, 14, 47)
(42690, 983, 1334, 8, 14)
(97000, 1076, 859, 8, 41)
(21196, 1876, 1957, 14, 36)
(102512, 1197, 1687, 16, 24)
(74787, 1433, 1319, 14, 24)
(46373, 689, 1214, 14, 27)
(30195, 1592, 1765, 6, 27)
(98900, 594, 1197, 4, 14)
(44429, 658, 1439, 4, 48)
(31926, 1003, 1687, 14, 28)
(88042, 1678, 7, 14, 1)
(104411, 819, 718, 12, 29)
(20247, 1227, 1793, 12, 40)
(20106, 1003, 801, 14, 39)
(26746, 1289, 1833, 12, 1)
(59568, 1227, 1816, 12, 6)
(67027, 759, 1796, 8, 29)
(36529, 1795, 1816, 12, 31)
(80807, 540, 1765, 16, 4)
(87008, 1157, 698, 10, 43)
(93954, 658, 327, 6, 28)
(22951, 1433, 1765, 14, 38)
(56461, 1043, 588, 4, 36)
(100604, 1446, 1214, 4, 42)
(25330, 100, 174, 12, 36)
(49122, 451, 1816, 14, 9)
(63174, 1628, 1586, 10, 11)
(46619, 7, 339, 16, 6)
(41285, 1077, 535, 16, 23)
(108129, 771, 1269, 16, 10)
(109896, 665, 859, 10, 9)
(87676, 771, 658, 12, 43)
(71316, 1446, 1767, 4, 6)
(101989, 173, 1766, 8, 19)
(65542, 330, 1023, 6, 38)
(68252, 983, 1070, 14, 45)
(18459, 174, 234, 12, 23)
(65376, 105, 1331, 16, 40)
(37740, 1539, 1957, 4, 29)
(13024, 1214, 534, 10, 26)
(80194, 1077, 1957, 10, 48)
(35870, 1269, 1197, 10, 5)
(27487, 1833, 1803, 6, 9)
(44172, 505, 260, 8, 34)
(27472, 1043, 1334, 14, 37)
(80739, 1686, 1689, 6, 1)
(29695, 1592, 1319, 8, 24)
(108738, 315, 251, 12, 47)
(56544, 599, 1023, 6, 43)
(84392, 869, 384, 4, 47)
(54632, 1314, 302, 6, 9)
(91487, 505, 1721, 12, 45)
(70414, 472, 859, 10, 36)
(76995, 870, 1289, 14, 47)
(108059, 7, 796, 6, 19)
(31908, 839, 384, 10, 5)
(25635, 92, 1334, 10, 13)
(32873, 594, 1197, 6, 39)
(31751, 1273, 1121, 6, 20)
(44756, 505, 1269, 14, 15)
(24958, 1446, 182, 8, 36)
(48027, 1761, 859, 8, 10)
(76474, 363, 136, 14, 20)
(16363, 1846, 1793, 16, 42)
(27336, 996, 339, 14, 27)
(33507, 96, 1315, 10, 43)
(83006, 153, 1289, 16, 16)
(69224, 718, 1547, 4, 35)
(90323, 1855, 463, 10, 14)
(88267, 1002, 1704, 6, 43)
(29746, 852, 1289, 10, 19)
(28813, 7, 505, 6, 24)
(11781, 1678, 7, 10, 44)
(53280, 811, 7, 14, 45)
(40008, 594, 1197, 4, 11)
(20530, 315, 1070, 8, 24)
(105456, 698, 1140, 16, 30)
(46451, 49, 1556, 16, 44)
(41028, 416, 463, 8, 11)
(30864, 505, 174, 8, 30)
(56031, 678, 588, 12, 30)
(58700, 1626, 859, 8, 49)
(18402, 337, 1023, 12, 39)
(98039, 92, 588, 4, 49)
(10364, 1217, 1023, 4, 9)
(52803, 811, 7, 4, 32)
(26587, 1338, 1793, 12, 33)
(68158, 1229, 1586, 12, 37)
(63622, 1043, 1334, 16, 5)
(90392, 1543, 7, 10, 44)
(54445, 1538, 1446, 6, 32)
(16089, 1177, 1439, 10, 41)
(26167, 1227, 28, 14, 1)
(45583, 182, 1687, 6, 16)
(67529, 796, 1446, 16, 26)
(61714, 1121, 1023, 8, 42)
(80749, 1439, 175, 12, 43)
(93166, 1953, 1686, 8, 14)
(51639, 174, 1439, 4, 38)
(64427, 1077, 1289, 6, 39)
(73468, 1299, 234, 4, 35)
(97306, 1334, 1793, 12, 24)
(109022, 852, 1289, 4, 13)
(85105, 1538, 7, 4, 14)
(72339, 665, 1260, 16, 23)
(35893, 1121, 1796, 4, 25)
(53338, 28, 463, 14, 5)
(10802, 594, 698, 4, 32)
(94656, 870, 1793, 12, 33)
(31881, 535, 852, 8, 14)
(33226, 1796, 1502, 4, 34)
(67860, 534, 327, 12, 47)
(20389, 932, 1957, 8, 39)
(44143, 1121, 1023, 4, 18)
(31114, 1121, 1876, 8, 29)
(91373, 1269, 1765, 8, 31)
(80478, 1538, 1446, 16, 28)
(85654, 1793, 1273, 16, 36)
(11054, 500, 1957, 6, 7)
(43661, 1315, 1809, 14, 48)
(75805, 384, 1229, 6, 26)
(54311, 363, 718, 8, 27)
(74397, 618, 1260, 4, 6)
(26511, 1214, 859, 14, 45)
(65595, 391, 1023, 14, 12)
(50320, 136, 1456, 8, 22)
(82651, 1803, 1833, 16, 17)
(73110, 1318, 1765, 12, 6)
(31032, 302, 718, 16, 29)
(74463, 33, 1765, 14, 6)
(98872, 1991, 229, 16, 40)
(106973, 1876, 1293, 8, 49)
(48876, 1334, 1502, 4, 22)
(31652, 153, 1689, 8, 47)
(79731, 996, 1214, 12, 8)
(46717, 1561, 1299, 16, 5)
(56908, 1043, 463, 14, 15)
(82862, 1937, 1023, 10, 42)
(13002, 1543, 1260, 16, 10)
(80193, 1687, 482, 6, 4)
(34456, 535, 1070, 4, 3)
(102990, 1765, 1811, 8, 30)
(99463, 105, 337, 16, 11)
(75957, 1318, 1766, 8, 35)
(91683, 1269, 1767, 8, 11)
(53948, 859, 1761, 4, 9)
(103581, 1541, 1697, 6, 17)
(99093, 1697, 234, 14, 11)
(58607, 1678, 7, 4, 37)
(22425, 491, 105, 8, 19)
(101070, 1186, 1765, 4, 16)
(29310, 1687, 1586, 12, 17)
(51277, 1197, 1260, 10, 19)
(23773, 839, 1319, 16, 16)
(39039, 588, 92, 6, 14)
(38239, 416, 404, 14, 19)
(89251, 839, 771, 4, 16)
(54810, 182, 1446, 10, 15)
(21237, 92, 588, 12, 36)
(67207, 788, 535, 12, 39)
(35669, 327, 1157, 4, 23)
(23886, 196, 658, 16, 24)
(98409, 983, 588, 10, 43)
(33681, 1793, 810, 8, 16)
(40104, 1538, 1446, 14, 20)
(95940, 1626, 1446, 4, 30)
(16884, 482, 1260, 4, 49)
(109658, 594, 384, 10, 15)
(99739, 1586, 1687, 4, 12)
(11426, 759, 1796, 10, 15)
(62218, 1543, 1687, 8, 22)
(76012, 1054, 718, 4, 16)
(106256, 244, 384, 8, 28)
(108055, 100, 1269, 16, 4)
(24096, 384, 33, 4, 20)
(96282, 1795, 1793, 14, 11)
(67189, 1833, 1837, 6, 4)
(23167, 1626, 996, 16, 20)
(108664, 1214, 859, 16, 15)
(57283, 1704, 1638, 16, 44)
(10021, 1140, 1761, 8, 14)
(94583, 1446, 698, 16, 20)
(54831, 1140, 1761, 8, 45)
(45726, 1628, 1319, 16, 46)
(46239, 599, 1070, 12, 24)
(60273, 1334, 1937, 14, 38)
(13892, 698, 540, 6, 9)
(26870, 1721, 505, 4, 15)
(77363, 869, 384, 6, 17)
(17207, 1319, 1811, 4, 15)
(71766, 588, 1043, 8, 4)
(12136, 302, 1230, 8, 19)
(46072, 175, 1766, 8, 49)
(36885, 92, 105, 8, 21)
(48082, 404, 136, 8, 15)
(66356, 1331, 1876, 12, 40)
(51750, 870, 1816, 16, 6)
(103250, 1229, 100, 6, 12)
(44822, 1833, 224, 6, 5)
(25353, 404, 535, 8, 36)
(48835, 1795, 1793, 8, 34)
(15513, 472, 1446, 10, 33)
(39010, 1831, 1704, 16, 9)
(82755, 1230, 1334, 6, 20)
(92080, 302, 1331, 8, 34)
(31402, 1043, 302, 8, 31)
(100359, 1439, 1687, 4, 32)
(93495, 535, 1023, 16, 48)
(93399, 996, 384, 6, 6)
(26297, 229, 1439, 4, 38)
(40803, 43, 1586, 10, 2)
(38092, 1951, 463, 10, 44)
(77757, 92, 451, 8, 22)
(48472, 451, 92, 16, 42)
(46791, 1951, 463, 4, 23)
(67560, 658, 339, 12, 27)
(98617, 7, 698, 4, 19)
(35515, 1338, 1289, 10, 43)
(89880, 594, 234, 8, 27)
(88585, 49, 1314, 12, 44)
(46966, 713, 1023, 8, 12)
(32248, 1767, 1177, 12, 10)
(102569, 244, 100, 8, 25)
(71366, 1269, 665, 8, 9)
(44185, 852, 1957, 10, 38)
(36797, 1592, 1765, 8, 28)
(62552, 1687, 1003, 6, 33)
(64348, 1070, 224, 8, 28)
(25164, 1197, 1687, 10, 29)
(39842, 1837, 788, 16, 16)
(64431, 852, 1704, 12, 41)
(72010, 1338, 718, 4, 33)
(39857, 1293, 1833, 16, 42)
(13548, 49, 535, 10, 22)
(11944, 1157, 840, 4, 18)
(19866, 451, 1704, 6, 9)
(76108, 181, 801, 6, 39)
(105068, 251, 315, 16, 35)
(67179, 713, 1023, 4, 38)
(79126, 1638, 136, 8, 38)
(103002, 1334, 1315, 8, 33)
(67779, 1697, 234, 16, 32)
(73087, 1003, 1269, 8, 29)
(12842, 801, 100, 10, 33)
(17328, 136, 463, 14, 22)
(52118, 1767, 1446, 14, 22)
(76525, 174, 100, 12, 43)
(47167, 224, 1070, 8, 47)
(100843, 1227, 1855, 14, 21)
(20182, 1697, 384, 10, 2)
(47798, 840, 1721, 16, 23)
(27390, 404, 1704, 10, 15)
(51687, 1556, 105, 12, 48)
(92774, 588, 1855, 4, 31)
(16962, 251, 1502, 6, 4)
(84494, 796, 801, 12, 38)
(103549, 416, 404, 14, 42)
(29705, 1433, 1319, 14, 27)
(84082, 1937, 1334, 4, 16)
(91003, 229, 1570, 16, 45)
(97138, 472, 7, 10, 1)
(63104, 658, 1991, 6, 20)
(45311, 251, 1502, 10, 25)
(90384, 337, 1023, 10, 15)
(50734, 451, 1704, 4, 49)
(101721, 153, 535, 4, 9)
(63011, 1686, 1793, 8, 12)
(78295, 1686, 1289, 10, 6)
(108594, 337, 1023, 6, 43)
(19499, 1043, 588, 12, 37)
(33868, 1077, 535, 12, 36)
(75092, 1795, 718, 4, 6)
(72678, 1318, 1197, 8, 10)
(77591, 1538, 7, 16, 20)
(19107, 996, 771, 12, 1)
(57096, 229, 1439, 16, 5)
(104564, 1831, 1793, 14, 24)
(101064, 870, 1331, 10, 41)
(39792, 196, 1157, 14, 36)
(102093, 1809, 1495, 12, 47)
(75762, 136, 105, 16, 17)
(31208, 811, 1157, 16, 38)
(36980, 136, 49, 12, 12)
(93213, 1230, 1833, 4, 30)
(21946, 1002, 1704, 10, 10)
(53523, 1697, 1439, 6, 2)
(52088, 491, 463, 12, 1)
(18214, 869, 384, 8, 3)
(94143, 49, 678, 10, 39)
(31235, 517, 1556, 12, 20)
(55072, 1545, 49, 14, 36)
(15128, 607, 771, 14, 16)
(26532, 1687, 1003, 4, 8)
(55966, 1686, 1855, 16, 18)
(101332, 1831, 1957, 6, 2)
(69181, 1561, 7, 4, 30)
(95497, 1217, 96, 8, 15)
(83042, 1495, 788, 8, 13)
(43523, 819, 136, 14, 40)
(16055, 996, 1295, 10, 12)
(17958, 1331, 870, 6, 8)
(105434, 1796, 136, 4, 5)
(18058, 1767, 859, 10, 40)
(47507, 1796, 315, 14, 7)
(102078, 665, 1269, 16, 46)
(31142, 1837, 1070, 14, 41)
(88047, 1687, 182, 6, 42)
(37266, 607, 771, 6, 28)
(26786, 1855, 588, 16, 15)
(99105, 1796, 224, 16, 20)
(61874, 852, 535, 6, 33)
(17150, 96, 1953, 12, 41)
(80860, 534, 384, 6, 42)
(50297, 1539, 1289, 16, 42)
(53747, 594, 771, 16, 9)
(76252, 1638, 1957, 10, 47)
(50092, 260, 1765, 4, 15)
(78184, 1229, 100, 4, 46)
(17692, 932, 136, 10, 11)
(68655, 1767, 7, 14, 28)
(44211, 327, 859, 6, 13)
(80335, 1140, 698, 16, 7)
(12771, 1761, 859, 16, 44)
(48332, 327, 839, 16, 12)
(46752, 796, 1446, 4, 22)
(54145, 491, 49, 14, 17)
(11141, 1570, 1260, 8, 5)
(83900, 1319, 1433, 10, 36)
(22794, 25, 384, 16, 29)
(65534, 942, 534, 8, 49)
(30306, 996, 942, 8, 12)
(67588, 1953, 1809, 10, 40)
