#(id,from,to,speed,planTime)
(17689, 51, 6, 6, 2)
(17690, 63, 17, 6, 9)
(17691, 48, 15, 8, 10)
(17692, 61, 6, 6, 5)
(17693, 3, 51, 4, 2)
(17694, 51, 2, 6, 1)
(17695, 3, 55, 2, 3)
(17696, 16, 59, 6, 2)
(17697, 36, 1, 8, 6)
(17698, 49, 16, 8, 3)
(17699, 56, 13, 2, 9)
(17700, 9, 49, 4, 3)
(17701, 20, 57, 8, 7)
(17702, 17, 57, 8, 3)
(17703, 24, 57, 8, 10)
(17704, 63, 10, 6, 6)
(17705, 38, 1, 4, 2)
(17706, 43, 8, 6, 4)
(17707, 53, 8, 8, 10)
(17708, 45, 7, 8, 4)
(17709, 33, 1, 4, 3)
(17710, 32, 64, 8, 9)
(17711, 31, 64, 6, 6)
(17712, 51, 12, 8, 6)
(17713, 48, 14, 6, 10)
(17714, 47, 13, 4, 10)
(17715, 49, 5, 8, 6)
(17716, 37, 3, 4, 7)
(17717, 14, 62, 4, 1)
(17718, 58, 10, 6, 5)
(17719, 56, 3, 2, 3)
(17720, 44, 4, 4, 2)
(17721, 10, 64, 8, 3)
(17722, 8, 53, 2, 1)
(17723, 5, 54, 2, 10)
(17724, 21, 53, 4, 3)
(17725, 28, 61, 4, 10)
(17726, 1, 48, 8, 10)
(17727, 19, 57, 8, 5)
(17728, 63, 27, 6, 4)
(17729, 45, 3, 8, 2)
(17730, 11, 64, 2, 2)
(17731, 15, 58, 8, 9)
(17732, 44, 2, 6, 1)
(17733, 7, 63, 4, 8)
(17734, 21, 57, 4, 8)
(17735, 33, 1, 6, 9)
(17736, 13, 62, 2, 9)
(17737, 61, 12, 8, 5)
(17738, 4, 44, 4, 7)
(17739, 32, 64, 6, 8)
(17740, 4, 58, 2, 7)
(17741, 12, 56, 2, 5)
(17742, 4, 39, 8, 10)
(17743, 44, 3, 6, 6)
(17744, 35, 3, 8, 7)
(17745, 12, 55, 4, 6)
(17746, 12, 58, 6, 1)
(17747, 30, 64, 8, 10)
(17748, 26, 61, 8, 1)
(17749, 19, 52, 8, 9)
(17750, 25, 60, 2, 4)
(17751, 60, 10, 4, 7)
(17752, 30, 62, 2, 1)
(17753, 31, 63, 4, 1)
(17754, 63, 21, 6, 2)
(17755, 18, 57, 8, 5)
(17756, 1, 55, 2, 9)
(17757, 53, 8, 8, 2)
(17758, 47, 1, 4, 2)
(17759, 9, 51, 8, 7)
(17760, 5, 54, 4, 5)
(17761, 7, 61, 4, 10)
(17762, 20, 58, 6, 6)
(17763, 6, 46, 8, 10)
(17764, 19, 59, 4, 1)
(17765, 48, 12, 8, 8)
(17766, 1, 60, 2, 3)
(17767, 20, 59, 2, 7)
(17768, 29, 63, 8, 5)
(17769, 46, 3, 2, 1)
(17770, 8, 46, 4, 7)
(17771, 25, 62, 8, 6)
(17772, 22, 57, 6, 5)
(17773, 58, 17, 6, 6)
(17774, 39, 4, 8, 7)
(17775, 21, 58, 4, 7)
(17776, 7, 41, 6, 1)
(17777, 33, 1, 8, 9)
(17778, 13, 56, 2, 2)
(17779, 62, 22, 6, 8)
(17780, 63, 29, 2, 5)
(17781, 33, 1, 8, 9)
(17782, 48, 2, 8, 9)
(17783, 8, 55, 4, 6)
(17784, 21, 63, 4, 6)
(17785, 47, 13, 6, 1)
(17786, 46, 12, 8, 5)
(17787, 2, 45, 8, 4)
(17788, 57, 4, 2, 9)
(17789, 49, 11, 4, 4)
(17790, 64, 18, 6, 6)
(17791, 11, 58, 4, 7)
(17792, 53, 16, 2, 4)
(17793, 49, 16, 6, 4)
(17794, 64, 21, 4, 5)
(17795, 8, 60, 4, 8)
(17796, 53, 3, 8, 6)
(17797, 57, 14, 2, 4)
(17798, 9, 51, 2, 1)
(17799, 54, 21, 8, 4)
(17800, 7, 45, 6, 10)
(17801, 22, 54, 4, 3)
(17802, 14, 53, 6, 7)
(17803, 1, 35, 6, 7)
(17804, 30, 63, 6, 10)
(17805, 49, 2, 4, 4)
(17806, 26, 64, 4, 4)
(17807, 58, 17, 4, 1)
(17808, 57, 18, 6, 10)
(17809, 38, 2, 4, 8)
(17810, 1, 59, 2, 5)
(17811, 52, 3, 8, 2)
(17812, 4, 52, 6, 7)
(17813, 48, 16, 4, 8)
(17814, 26, 59, 8, 10)
(17815, 61, 10, 4, 7)
(17816, 16, 52, 8, 2)
(17817, 51, 16, 4, 5)
(17818, 8, 63, 4, 1)
(17819, 19, 61, 2, 9)
(17820, 39, 3, 8, 3)
(17821, 60, 17, 8, 6)
(17822, 35, 3, 4, 6)
(17823, 20, 56, 4, 7)
(17824, 47, 3, 8, 5)
(17825, 30, 64, 8, 7)
(17826, 55, 1, 8, 7)
(17827, 24, 63, 8, 4)
(17828, 46, 4, 4, 10)
(17829, 17, 58, 4, 1)
(17830, 33, 1, 8, 1)
(17831, 7, 62, 8, 5)
(17832, 49, 12, 8, 9)
(17833, 61, 7, 8, 3)
(17834, 40, 3, 4, 1)
(17835, 6, 45, 8, 9)
(17836, 30, 63, 4, 1)
(17837, 34, 1, 2, 8)
(17838, 39, 1, 2, 1)
(17839, 33, 1, 6, 2)
(17840, 33, 1, 2, 10)
(17841, 59, 21, 4, 1)
(17842, 5, 56, 8, 1)
(17843, 47, 13, 2, 2)
(17844, 59, 25, 2, 3)
(17845, 51, 18, 2, 6)
(17846, 5, 41, 8, 7)
(17847, 27, 62, 6, 7)
(17848, 53, 8, 8, 6)
(17849, 23, 61, 6, 8)
(17850, 41, 3, 2, 9)
(17851, 43, 2, 6, 5)
(17852, 24, 59, 6, 7)
(17853, 8, 41, 8, 2)
(17854, 24, 61, 4, 8)
(17855, 39, 2, 4, 9)
(17856, 52, 12, 8, 5)
(17857, 3, 48, 4, 6)
(17858, 39, 2, 6, 4)
(17859, 25, 64, 4, 2)
(17860, 54, 7, 2, 8)
(17861, 17, 60, 2, 4)
(17862, 39, 4, 8, 7)
(17863, 35, 2, 4, 9)
(17864, 13, 55, 4, 6)
(17865, 36, 1, 2, 5)
(17866, 63, 31, 2, 5)
(17867, 51, 9, 2, 5)
(17868, 12, 46, 8, 5)
(17869, 46, 10, 2, 3)
(17870, 3, 46, 8, 8)
(17871, 19, 63, 6, 3)
(17872, 32, 64, 6, 10)
(17873, 15, 52, 6, 8)
(17874, 32, 64, 8, 1)
(17875, 63, 22, 4, 7)
(17876, 11, 45, 2, 4)
(17877, 58, 11, 2, 9)
(17878, 3, 63, 6, 2)
(17879, 9, 63, 2, 1)
(17880, 3, 36, 8, 7)
(17881, 28, 63, 6, 6)
(17882, 7, 59, 2, 9)
(17883, 58, 17, 8, 10)
(17884, 53, 10, 6, 6)
(17885, 23, 58, 4, 7)
(17886, 7, 40, 6, 6)
(17887, 48, 6, 4, 5)
(17888, 62, 28, 8, 6)
(17889, 41, 1, 4, 3)
(17890, 56, 23, 6, 2)
(17891, 58, 10, 4, 9)
(17892, 58, 5, 4, 10)
(17893, 39, 7, 6, 10)
(17894, 36, 3, 4, 9)
(17895, 50, 9, 2, 3)
(17896, 17, 63, 6, 1)
(17897, 64, 25, 4, 3)
(17898, 59, 8, 4, 5)
(17899, 38, 1, 2, 8)
(17900, 5, 39, 8, 1)
(17901, 51, 8, 8, 3)
(17902, 17, 60, 2, 5)
(17903, 27, 64, 6, 10)
(17904, 42, 8, 4, 4)
(17905, 2, 38, 6, 2)
(17906, 23, 61, 4, 7)
(17907, 20, 52, 2, 5)
(17908, 23, 59, 6, 4)
(17909, 49, 10, 2, 3)
(17910, 47, 3, 4, 9)
(17911, 22, 62, 6, 6)
(17912, 57, 2, 2, 9)
(17913, 62, 29, 8, 10)
(17914, 9, 47, 4, 8)
(17915, 61, 5, 2, 8)
(17916, 26, 62, 8, 9)
(17917, 8, 62, 2, 6)
(17918, 35, 3, 8, 3)
(17919, 41, 7, 8, 7)
(17920, 31, 64, 2, 4)
(17921, 11, 55, 8, 10)
(17922, 20, 54, 4, 4)
(17923, 45, 1, 2, 2)
(17924, 57, 17, 2, 7)
(17925, 15, 55, 2, 8)
(17926, 30, 62, 8, 1)
(17927, 62, 2, 4, 6)
(17928, 6, 49, 4, 5)
(17929, 59, 2, 8, 6)
(17930, 34, 1, 6, 7)
(17931, 29, 63, 8, 8)
(17932, 1, 50, 6, 7)
(17933, 60, 1, 8, 5)
(17934, 24, 58, 2, 2)
(17935, 22, 62, 2, 5)
(17936, 20, 63, 8, 3)
(17937, 40, 4, 2, 5)
(17938, 8, 52, 2, 8)
(17939, 8, 55, 2, 8)
(17940, 39, 7, 4, 4)
(17941, 54, 1, 2, 10)
(17942, 27, 64, 8, 2)
(17943, 10, 44, 2, 7)
(17944, 4, 60, 6, 3)
(17945, 48, 12, 6, 8)
(17946, 64, 18, 2, 10)
(17947, 47, 3, 4, 5)
(17948, 49, 17, 6, 4)
(17949, 34, 2, 4, 9)
(17950, 46, 2, 4, 9)
(17951, 8, 56, 2, 7)
(17952, 3, 47, 8, 4)
(17953, 3, 37, 2, 6)
(17954, 27, 59, 4, 4)
(17955, 5, 38, 2, 7)
(17956, 58, 8, 8, 5)
(17957, 43, 11, 2, 5)
(17958, 15, 51, 8, 4)
(17959, 8, 41, 4, 1)
(17960, 16, 58, 8, 9)
(17961, 25, 58, 8, 7)
(17962, 28, 64, 2, 2)
(17963, 52, 6, 8, 7)
(17964, 33, 1, 8, 6)
(17965, 33, 1, 6, 6)
(17966, 38, 1, 2, 1)
(17967, 14, 50, 2, 6)
(17968, 44, 4, 4, 2)
(17969, 46, 1, 8, 7)
(17970, 21, 54, 6, 9)
(17971, 62, 29, 8, 9)
(17972, 47, 13, 8, 1)
(17973, 3, 51, 2, 7)
(17974, 11, 48, 2, 9)
(17975, 8, 47, 2, 5)
(17976, 50, 5, 8, 3)
(17977, 24, 61, 4, 3)
(17978, 5, 44, 8, 9)
(17979, 4, 51, 2, 5)
(17980, 39, 3, 4, 8)
(17981, 38, 4, 4, 4)
(17982, 35, 2, 4, 3)
(17983, 37, 3, 4, 9)
(17984, 41, 6, 2, 9)
(17985, 13, 49, 4, 8)
(17986, 17, 59, 4, 4)
(17987, 51, 5, 8, 10)
(17988, 43, 5, 4, 5)
(17989, 17, 61, 2, 10)
(17990, 47, 5, 6, 1)
(17991, 13, 48, 4, 2)
(17992, 63, 28, 6, 5)
(17993, 12, 46, 6, 10)
(17994, 9, 41, 4, 10)
(17995, 18, 59, 8, 3)
(17996, 40, 8, 8, 10)
(17997, 41, 5, 2, 1)
(17998, 58, 10, 2, 7)
(17999, 29, 61, 4, 1)
(18000, 23, 63, 4, 6)
(18001, 21, 54, 4, 2)
(18002, 1, 63, 6, 10)
(18003, 52, 7, 6, 8)
(18004, 23, 56, 4, 8)
(18005, 44, 8, 4, 9)
(18006, 60, 2, 8, 3)
(18007, 16, 58, 2, 9)
(18008, 42, 5, 8, 4)
(18009, 57, 6, 6, 5)
(18010, 53, 21, 8, 10)
(18011, 26, 59, 2, 7)
(18012, 21, 61, 8, 5)
(18013, 18, 63, 8, 2)
(18014, 61, 15, 4, 1)
(18015, 61, 1, 4, 4)
(18016, 50, 17, 4, 1)
(18017, 14, 60, 2, 8)
(18018, 11, 50, 4, 7)
(18019, 47, 5, 4, 2)
(18020, 59, 1, 2, 7)
(18021, 30, 64, 2, 4)
(18022, 24, 59, 2, 4)
(18023, 22, 61, 6, 4)
(18024, 59, 6, 2, 7)
(18025, 1, 37, 4, 6)
(18026, 59, 26, 2, 5)
(18027, 39, 1, 6, 1)
(18028, 49, 15, 4, 9)
(18029, 55, 17, 4, 9)
(18030, 11, 60, 4, 9)
(18031, 34, 1, 6, 9)
(18032, 64, 5, 4, 10)
(18033, 29, 61, 2, 3)
(18034, 9, 57, 6, 10)
(18035, 30, 62, 2, 3)
(18036, 16, 53, 2, 2)
(18037, 4, 56, 8, 8)
(18038, 48, 7, 6, 10)
(18039, 22, 63, 6, 2)
(18040, 16, 58, 6, 9)
(18041, 26, 63, 6, 8)
(18042, 48, 10, 8, 3)
(18043, 60, 23, 8, 9)
(18044, 26, 62, 8, 5)
(18045, 19, 52, 6, 9)
(18046, 11, 56, 8, 1)
(18047, 53, 2, 2, 1)
(18048, 24, 59, 6, 2)
(18049, 10, 47, 6, 10)
(18050, 14, 52, 6, 6)
(18051, 50, 11, 6, 4)
(18052, 25, 62, 2, 2)
(18053, 28, 64, 8, 2)
(18054, 18, 53, 8, 1)
(18055, 29, 63, 6, 2)
(18056, 10, 45, 8, 10)
(18057, 40, 6, 4, 2)
(18058, 34, 2, 6, 2)
(18059, 17, 61, 2, 7)
(18060, 14, 59, 2, 3)
(18061, 27, 62, 4, 7)
(18062, 25, 64, 2, 3)
(18063, 57, 18, 2, 5)
(18064, 21, 63, 4, 4)
(18065, 38, 4, 8, 4)
(18066, 3, 55, 2, 6)
(18067, 37, 2, 2, 9)
(18068, 25, 64, 6, 10)
(18069, 11, 63, 4, 3)
(18070, 46, 5, 8, 8)
(18071, 16, 56, 2, 8)
(18072, 50, 2, 4, 8)
(18073, 56, 3, 8, 4)
(18074, 49, 6, 8, 8)
(18075, 61, 23, 2, 6)
(18076, 32, 64, 2, 4)
(18077, 58, 13, 6, 6)
(18078, 23, 60, 6, 3)
(18079, 24, 57, 2, 8)
(18080, 60, 19, 6, 7)
(18081, 45, 4, 4, 5)
(18082, 55, 14, 4, 1)
(18083, 58, 10, 4, 10)
(18084, 10, 55, 6, 2)
(18085, 7, 63, 6, 7)
(18086, 24, 56, 6, 4)
(18087, 55, 15, 6, 4)
(18088, 19, 63, 8, 9)
(18089, 11, 50, 4, 10)
(18090, 47, 10, 6, 4)
(18091, 50, 13, 8, 3)
(18092, 21, 55, 4, 1)
(18093, 26, 58, 8, 4)
(18094, 50, 14, 8, 1)
(18095, 23, 59, 4, 3)
(18096, 56, 17, 8, 5)
(18097, 49, 1, 6, 10)
(18098, 16, 57, 4, 9)
(18099, 43, 1, 8, 8)
(18100, 42, 2, 4, 7)
(18101, 6, 51, 8, 10)
(18102, 51, 8, 2, 1)
(18103, 39, 4, 8, 10)
(18104, 11, 48, 6, 9)
(18105, 22, 54, 4, 8)
(18106, 2, 50, 4, 10)
(18107, 10, 64, 2, 10)
(18108, 27, 64, 6, 6)
(18109, 57, 19, 2, 7)
(18110, 53, 11, 2, 3)
(18111, 28, 60, 2, 7)
(18112, 26, 61, 2, 4)
(18113, 25, 64, 2, 5)
(18114, 34, 2, 8, 2)
(18115, 51, 3, 6, 10)
(18116, 7, 51, 2, 9)
(18117, 36, 3, 8, 5)
(18118, 56, 18, 4, 1)
(18119, 44, 4, 4, 7)
(18120, 41, 5, 2, 9)
(18121, 30, 62, 2, 9)
(18122, 36, 2, 4, 3)
(18123, 28, 64, 6, 9)
(18124, 27, 62, 6, 6)
(18125, 62, 30, 4, 9)
(18126, 61, 11, 8, 4)
(18127, 20, 61, 4, 3)
(18128, 32, 64, 4, 1)
(18129, 16, 57, 2, 1)
(18130, 21, 55, 6, 9)
(18131, 27, 61, 6, 10)
(18132, 45, 9, 2, 9)
(18133, 8, 51, 4, 9)
(18134, 8, 46, 6, 7)
(18135, 13, 50, 6, 10)
(18136, 3, 41, 4, 9)
(18137, 17, 62, 6, 3)
(18138, 61, 5, 2, 8)
(18139, 5, 51, 6, 8)
(18140, 43, 1, 4, 5)
(18141, 57, 11, 8, 9)
(18142, 30, 63, 4, 6)
(18143, 28, 63, 4, 4)
(18144, 2, 50, 6, 9)
(18145, 49, 8, 4, 8)
(18146, 41, 6, 2, 3)
(18147, 1, 53, 2, 2)
(18148, 7, 45, 6, 4)
(18149, 50, 4, 2, 1)
(18150, 26, 62, 4, 7)
(18151, 2, 59, 6, 9)
(18152, 1, 56, 8, 1)
(18153, 32, 64, 2, 9)
(18154, 31, 63, 8, 3)
(18155, 6, 43, 8, 2)
(18156, 19, 53, 8, 5)
(18157, 15, 50, 4, 1)
(18158, 33, 1, 2, 9)
(18159, 22, 62, 2, 2)
(18160, 11, 50, 2, 3)
(18161, 50, 10, 6, 2)
(18162, 30, 63, 4, 5)
(18163, 50, 7, 2, 5)
(18164, 38, 4, 2, 7)
(18165, 59, 27, 2, 5)
(18166, 28, 61, 4, 7)
(18167, 19, 53, 8, 3)
(18168, 13, 60, 8, 7)
(18169, 42, 7, 4, 10)
(18170, 61, 25, 6, 7)
(18171, 2, 40, 6, 7)
(18172, 45, 13, 8, 9)
(18173, 2, 44, 8, 9)
(18174, 37, 3, 2, 1)
(18175, 23, 59, 4, 3)
(18176, 8, 44, 2, 7)
(18177, 27, 60, 2, 10)
(18178, 20, 57, 2, 3)
(18179, 59, 4, 2, 3)
(18180, 56, 2, 2, 2)
(18181, 54, 22, 6, 5)
(18182, 37, 1, 8, 6)
(18183, 21, 53, 2, 9)
(18184, 6, 63, 2, 2)
(18185, 59, 6, 4, 3)
(18186, 55, 9, 2, 1)
(18187, 21, 62, 2, 3)
(18188, 50, 7, 8, 1)
(18189, 63, 31, 6, 8)
(18190, 11, 51, 6, 7)
(18191, 17, 64, 6, 8)
(18192, 1, 55, 8, 4)
(18193, 44, 3, 8, 8)
(18194, 23, 62, 4, 8)
(18195, 48, 1, 4, 2)
(18196, 36, 3, 8, 2)
(18197, 6, 64, 8, 7)
(18198, 1, 51, 8, 5)
(18199, 58, 19, 8, 6)
(18200, 6, 56, 4, 5)
(18201, 55, 4, 2, 5)
(18202, 54, 4, 6, 5)
(18203, 11, 47, 2, 6)
(18204, 62, 28, 8, 5)
(18205, 14, 59, 2, 3)
(18206, 26, 59, 8, 10)
(18207, 59, 7, 6, 5)
(18208, 28, 61, 6, 2)
(18209, 42, 1, 8, 10)
(18210, 27, 61, 2, 3)
(18211, 46, 1, 6, 6)
(18212, 26, 64, 4, 5)
(18213, 26, 58, 8, 1)
(18214, 6, 56, 4, 2)
(18215, 12, 44, 2, 1)
(18216, 27, 63, 4, 3)
(18217, 54, 11, 2, 1)
(18218, 17, 57, 6, 4)
(18219, 7, 57, 2, 6)
(18220, 26, 58, 2, 4)
(18221, 63, 4, 6, 5)
(18222, 20, 60, 4, 9)
(18223, 26, 64, 8, 1)
(18224, 44, 6, 8, 4)
(18225, 28, 62, 6, 6)
(18226, 26, 64, 8, 2)
(18227, 12, 48, 4, 4)
(18228, 50, 18, 2, 10)
(18229, 41, 2, 2, 3)
(18230, 25, 60, 6, 9)
(18231, 52, 17, 6, 9)
(18232, 18, 63, 4, 2)
(18233, 45, 4, 8, 5)
(18234, 49, 15, 6, 6)
(18235, 19, 59, 6, 6)
(18236, 49, 3, 2, 10)
(18237, 27, 59, 8, 8)
(18238, 47, 13, 8, 6)
(18239, 28, 61, 6, 7)
(18240, 40, 4, 2, 4)
(18241, 40, 4, 8, 5)
(18242, 17, 56, 8, 2)
(18243, 30, 63, 6, 2)
(18244, 38, 3, 4, 7)
(18245, 12, 54, 8, 4)
(18246, 28, 63, 4, 4)
(18247, 50, 3, 4, 2)
(18248, 63, 25, 2, 5)
(18249, 33, 1, 2, 5)
(18250, 22, 59, 4, 1)
(18251, 38, 5, 6, 6)
(18252, 8, 47, 6, 8)
(18253, 60, 12, 2, 5)
(18254, 39, 5, 4, 5)
(18255, 3, 50, 6, 2)
(18256, 63, 29, 6, 8)
(18257, 2, 44, 6, 2)
(18258, 7, 54, 8, 4)
(18259, 27, 60, 8, 3)
(18260, 10, 48, 4, 5)
(18261, 6, 54, 8, 7)
(18262, 35, 1, 8, 1)
(18263, 16, 59, 2, 8)
(18264, 64, 13, 8, 8)
(18265, 57, 18, 8, 5)
(18266, 34, 2, 2, 8)
(18267, 17, 50, 8, 6)
(18268, 56, 1, 8, 7)
(18269, 62, 13, 2, 3)
(18270, 14, 51, 6, 1)
(18271, 10, 57, 6, 7)
(18272, 43, 11, 4, 3)
(18273, 20, 57, 6, 6)
(18274, 64, 7, 6, 3)
(18275, 28, 62, 4, 3)
(18276, 63, 5, 6, 3)
(18277, 10, 53, 2, 7)
(18278, 33, 1, 6, 3)
(18279, 26, 58, 2, 6)
(18280, 25, 63, 2, 8)
(18281, 64, 19, 2, 10)
(18282, 10, 48, 8, 9)
(18283, 18, 62, 6, 9)
(18284, 63, 20, 2, 4)
(18285, 29, 62, 2, 4)
(18286, 11, 59, 2, 8)
(18287, 63, 5, 6, 1)
(18288, 19, 62, 8, 7)
(18289, 26, 58, 8, 4)
(18290, 30, 62, 4, 1)
(18291, 3, 61, 8, 6)
(18292, 12, 54, 4, 4)
(18293, 57, 13, 2, 4)
(18294, 52, 2, 8, 8)
(18295, 12, 57, 4, 8)
(18296, 43, 4, 2, 6)
(18297, 18, 61, 8, 6)
(18298, 5, 56, 2, 8)
(18299, 48, 4, 8, 4)
(18300, 3, 39, 2, 3)
(18301, 31, 63, 2, 7)
(18302, 47, 13, 4, 7)
(18303, 8, 45, 8, 3)
(18304, 50, 4, 6, 4)
(18305, 48, 15, 6, 4)
(18306, 9, 52, 6, 5)
(18307, 50, 7, 2, 4)
(18308, 5, 46, 8, 8)
(18309, 23, 59, 4, 7)
(18310, 17, 57, 6, 8)
(18311, 62, 25, 4, 4)
(18312, 16, 64, 4, 5)
(18313, 3, 59, 6, 6)
(18314, 36, 2, 6, 1)
(18315, 10, 61, 8, 4)
(18316, 5, 63, 2, 3)
(18317, 33, 1, 6, 1)
(18318, 44, 1, 6, 5)
(18319, 30, 63, 8, 1)
(18320, 27, 61, 6, 6)
(18321, 10, 60, 6, 1)
(18322, 35, 1, 6, 8)
(18323, 49, 14, 8, 1)
(18324, 38, 4, 4, 6)
(18325, 4, 58, 2, 8)
(18326, 5, 57, 8, 5)
(18327, 43, 1, 4, 2)
(18328, 48, 13, 8, 10)
(18329, 49, 2, 6, 1)
(18330, 23, 63, 2, 9)
(18331, 43, 8, 4, 10)
(18332, 41, 9, 4, 7)
(18333, 38, 5, 2, 8)
(18334, 43, 8, 4, 3)
(18335, 43, 11, 4, 6)
(18336, 40, 1, 2, 2)
(18337, 6, 50, 6, 5)
(18338, 62, 24, 4, 8)
(18339, 41, 9, 8, 10)
(18340, 60, 25, 2, 8)
(18341, 43, 9, 6, 3)
(18342, 18, 64, 8, 1)
(18343, 53, 5, 2, 4)
(18344, 1, 55, 6, 4)
(18345, 64, 20, 6, 3)
(18346, 47, 7, 6, 9)
(18347, 43, 10, 6, 1)
(18348, 14, 64, 6, 7)
(18349, 1, 63, 8, 10)
(18350, 4, 37, 6, 6)
(18351, 35, 3, 4, 3)
(18352, 2, 51, 8, 8)
(18353, 24, 60, 8, 9)
(18354, 25, 64, 2, 5)
(18355, 53, 3, 4, 6)
(18356, 55, 4, 4, 6)
(18357, 41, 6, 2, 8)
(18358, 20, 60, 8, 10)
(18359, 13, 48, 4, 6)
(18360, 54, 8, 8, 7)
(18361, 12, 63, 4, 7)
(18362, 63, 14, 2, 2)
(18363, 7, 39, 8, 6)
(18364, 34, 2, 8, 6)
(18365, 48, 10, 4, 2)
(18366, 43, 2, 2, 10)
(18367, 13, 47, 4, 6)
(18368, 48, 8, 6, 3)
(18369, 15, 57, 6, 9)
(18370, 52, 12, 6, 10)
(18371, 4, 48, 8, 2)
(18372, 25, 63, 4, 2)
(18373, 47, 11, 2, 9)
(18374, 36, 3, 2, 7)
(18375, 8, 47, 6, 9)
(18376, 51, 15, 4, 6)
(18377, 44, 1, 6, 5)
(18378, 21, 63, 4, 7)
(18379, 16, 63, 2, 1)
(18380, 40, 6, 4, 5)
(18381, 12, 63, 8, 1)
(18382, 33, 1, 2, 1)
(18383, 6, 44, 4, 10)
(18384, 14, 63, 6, 2)
(18385, 45, 11, 2, 3)
(18386, 50, 17, 2, 2)
(18387, 16, 62, 8, 7)
(18388, 15, 59, 6, 5)
(18389, 8, 62, 6, 7)
(18390, 43, 2, 8, 10)
(18391, 2, 57, 2, 4)
(18392, 24, 58, 2, 2)
(18393, 53, 4, 4, 3)
(18394, 2, 50, 4, 9)
(18395, 62, 25, 6, 5)
(18396, 53, 18, 4, 4)
(18397, 25, 60, 4, 10)
(18398, 50, 1, 2, 3)
(18399, 31, 63, 2, 3)
(18400, 31, 64, 6, 6)
(18401, 11, 63, 4, 10)
(18402, 49, 14, 6, 8)
(18403, 44, 7, 8, 5)
(18404, 27, 62, 6, 7)
(18405, 35, 1, 8, 10)
(18406, 46, 1, 8, 2)
(18407, 32, 64, 6, 10)
(18408, 39, 6, 6, 4)
(18409, 18, 55, 8, 10)
(18410, 34, 2, 8, 5)
(18411, 20, 59, 4, 9)
(18412, 49, 5, 8, 6)
(18413, 26, 58, 4, 1)
(18414, 21, 63, 2, 4)
(18415, 7, 64, 4, 9)
(18416, 49, 12, 8, 4)
(18417, 39, 2, 2, 4)
(18418, 62, 5, 4, 10)
(18419, 61, 24, 4, 3)
(18420, 28, 62, 4, 4)
(18421, 29, 64, 4, 2)
(18422, 43, 9, 2, 8)
(18423, 33, 1, 6, 3)
(18424, 10, 48, 2, 4)
(18425, 41, 7, 6, 1)
(18426, 45, 12, 4, 9)
(18427, 50, 18, 4, 2)
(18428, 34, 1, 6, 5)
(18429, 3, 60, 6, 10)
(18430, 53, 13, 6, 9)
(18431, 38, 6, 2, 2)
(18432, 26, 64, 2, 6)
(18433, 49, 15, 2, 7)
(18434, 16, 54, 2, 9)
(18435, 34, 2, 6, 10)
(18436, 57, 25, 6, 10)
(18437, 10, 51, 6, 7)
(18438, 24, 59, 4, 2)
(18439, 11, 57, 4, 5)
(18440, 30, 63, 2, 3)
(18441, 21, 54, 6, 7)
(18442, 29, 63, 6, 6)
(18443, 55, 22, 4, 6)
(18444, 17, 57, 8, 10)
(18445, 34, 1, 6, 2)
(18446, 62, 15, 6, 8)
(18447, 61, 4, 8, 2)
(18448, 13, 60, 6, 2)
(18449, 46, 6, 4, 9)
(18450, 7, 50, 6, 10)
(18451, 48, 6, 8, 9)
(18452, 1, 64, 6, 3)
(18453, 60, 4, 2, 7)
(18454, 49, 12, 4, 2)
(18455, 44, 11, 6, 9)
(18456, 47, 15, 2, 7)
(18457, 64, 29, 2, 4)
(18458, 1, 34, 4, 6)
(18459, 20, 64, 2, 10)
(18460, 38, 5, 8, 7)
(18461, 6, 41, 6, 3)
(18462, 43, 5, 6, 8)
(18463, 49, 17, 2, 2)
(18464, 20, 52, 2, 8)
(18465, 5, 46, 8, 9)
(18466, 14, 47, 6, 1)
(18467, 41, 5, 2, 4)
(18468, 34, 2, 6, 2)
(18469, 48, 16, 6, 1)
(18470, 59, 22, 2, 10)
(18471, 51, 13, 4, 3)
(18472, 50, 6, 2, 8)
(18473, 19, 64, 6, 2)
(18474, 11, 61, 2, 5)
(18475, 20, 58, 8, 4)
(18476, 49, 12, 6, 6)
(18477, 5, 37, 6, 10)
(18478, 63, 1, 2, 7)
(18479, 17, 59, 8, 6)
(18480, 31, 63, 2, 8)
(18481, 46, 6, 8, 9)
(18482, 22, 55, 4, 2)
(18483, 3, 35, 8, 1)
(18484, 41, 2, 6, 10)
(18485, 43, 8, 4, 8)
(18486, 21, 62, 2, 4)
(18487, 12, 50, 4, 6)
(18488, 61, 4, 6, 5)
(18489, 17, 49, 2, 10)
(18490, 45, 7, 6, 8)
(18491, 59, 4, 4, 8)
(18492, 18, 58, 6, 3)
(18493, 29, 61, 4, 5)
(18494, 22, 57, 2, 9)
(18495, 45, 11, 6, 10)
(18496, 18, 63, 2, 10)
(18497, 43, 8, 4, 6)
(18498, 44, 5, 4, 8)
(18499, 63, 28, 4, 6)
(18500, 18, 51, 6, 4)
(18501, 47, 1, 4, 5)
(18502, 38, 6, 6, 10)
(18503, 19, 62, 4, 5)
(18504, 39, 4, 6, 3)
(18505, 14, 52, 4, 9)
(18506, 59, 9, 8, 6)
(18507, 54, 8, 4, 6)
(18508, 58, 19, 8, 9)
(18509, 44, 3, 6, 4)
(18510, 36, 3, 2, 9)
