#(id,from,to,speed,planTime)
(18094, 27, 60, 2, 5)
(18095, 16, 48, 6, 5)
(18096, 51, 10, 4, 5)
(18097, 10, 63, 4, 6)
(18098, 6, 64, 6, 3)
(18099, 56, 8, 8, 1)
(18100, 40, 8, 2, 7)
(18101, 29, 64, 6, 7)
(18102, 28, 64, 4, 8)
(18103, 57, 1, 2, 7)
(18104, 7, 57, 2, 1)
(18105, 9, 41, 4, 1)
(18106, 46, 10, 8, 5)
(18107, 64, 23, 8, 3)
(18108, 2, 44, 8, 2)
(18109, 17, 60, 2, 8)
(18110, 48, 3, 4, 8)
(18111, 36, 3, 6, 3)
(18112, 21, 58, 4, 4)
(18113, 61, 28, 2, 3)
(18114, 35, 3, 8, 2)
(18115, 49, 6, 8, 7)
(18116, 52, 13, 4, 10)
(18117, 40, 2, 8, 3)
(18118, 8, 61, 4, 1)
(18119, 30, 64, 2, 3)
(18120, 29, 63, 8, 8)
(18121, 9, 60, 6, 9)
(18122, 13, 59, 2, 8)
(18123, 12, 44, 4, 8)
(18124, 56, 3, 6, 5)
(18125, 2, 64, 2, 4)
(18126, 20, 64, 8, 6)
(18127, 22, 63, 8, 7)
(18128, 46, 1, 4, 10)
(18129, 20, 61, 6, 6)
(18130, 60, 25, 4, 2)
(18131, 53, 1, 6, 5)
(18132, 30, 63, 2, 7)
(18133, 60, 3, 6, 9)
(18134, 15, 52, 6, 5)
(18135, 27, 59, 6, 7)
(18136, 47, 1, 8, 2)
(18137, 53, 14, 8, 8)
(18138, 59, 18, 6, 7)
(18139, 5, 56, 2, 1)
(18140, 43, 6, 4, 8)
(18141, 1, 61, 2, 4)
(18142, 18, 59, 2, 7)
(18143, 42, 1, 8, 9)
(18144, 29, 62, 6, 9)
(18145, 23, 57, 8, 6)
(18146, 56, 21, 6, 8)
(18147, 27, 59, 6, 6)
(18148, 14, 54, 4, 8)
(18149, 43, 6, 2, 5)
(18150, 46, 9, 8, 10)
(18151, 44, 3, 4, 6)
(18152, 17, 63, 6, 5)
(18153, 29, 64, 4, 4)
(18154, 10, 61, 2, 7)
(18155, 9, 61, 8, 5)
(18156, 62, 22, 4, 3)
(18157, 29, 64, 4, 6)
(18158, 53, 9, 2, 8)
(18159, 37, 4, 4, 6)
(18160, 64, 29, 6, 5)
(18161, 64, 14, 6, 7)
(18162, 5, 43, 2, 4)
(18163, 9, 44, 6, 7)
(18164, 61, 5, 6, 2)
(18165, 12, 57, 4, 9)
(18166, 48, 16, 8, 3)
(18167, 39, 5, 2, 9)
(18168, 51, 8, 2, 5)
(18169, 6, 44, 8, 6)
(18170, 29, 61, 4, 1)
(18171, 54, 4, 4, 7)
(18172, 33, 1, 6, 2)
(18173, 55, 6, 8, 8)
(18174, 62, 29, 4, 2)
(18175, 22, 56, 8, 2)
(18176, 12, 61, 6, 9)
(18177, 22, 54, 8, 1)
(18178, 61, 4, 8, 6)
(18179, 4, 43, 8, 9)
(18180, 53, 8, 4, 2)
(18181, 5, 46, 6, 9)
(18182, 47, 9, 8, 6)
(18183, 40, 1, 6, 5)
(18184, 40, 8, 2, 4)
(18185, 56, 13, 4, 1)
(18186, 39, 2, 4, 1)
(18187, 64, 23, 2, 6)
(18188, 13, 46, 2, 8)
(18189, 47, 11, 4, 10)
(18190, 8, 49, 6, 2)
(18191, 63, 14, 8, 10)
(18192, 8, 45, 6, 7)
(18193, 39, 5, 2, 9)
(18194, 24, 56, 8, 10)
(18195, 26, 62, 2, 10)
(18196, 12, 59, 2, 6)
(18197, 35, 1, 2, 3)
(18198, 10, 64, 2, 4)
(18199, 25, 59, 6, 10)
(18200, 45, 7, 2, 2)
(18201, 1, 36, 4, 1)
(18202, 15, 64, 4, 5)
(18203, 29, 64, 4, 8)
(18204, 53, 18, 4, 4)
(18205, 62, 17, 6, 6)
(18206, 36, 3, 6, 6)
(18207, 63, 15, 8, 5)
(18208, 6, 52, 8, 3)
(18209, 16, 58, 2, 5)
(18210, 44, 11, 2, 3)
(18211, 17, 56, 4, 8)
(18212, 60, 19, 2, 7)
(18213, 41, 3, 4, 1)
(18214, 37, 3, 8, 3)
(18215, 24, 56, 8, 7)
(18216, 22, 60, 2, 4)
(18217, 31, 63, 8, 6)
(18218, 57, 12, 2, 2)
(18219, 18, 56, 4, 2)
(18220, 4, 49, 4, 7)
(18221, 29, 63, 8, 7)
(18222, 26, 63, 2, 3)
(18223, 30, 63, 2, 4)
(18224, 58, 7, 4, 7)
(18225, 57, 19, 8, 4)
(18226, 26, 61, 4, 10)
(18227, 28, 60, 8, 2)
(18228, 20, 57, 6, 8)
(18229, 51, 8, 2, 6)
(18230, 51, 16, 4, 7)
(18231, 53, 5, 8, 7)
(18232, 26, 58, 2, 4)
(18233, 34, 1, 6, 6)
(18234, 45, 13, 8, 2)
(18235, 64, 4, 2, 10)
(18236, 61, 9, 2, 2)
(18237, 23, 59, 8, 3)
(18238, 30, 63, 6, 10)
(18239, 3, 42, 6, 1)
(18240, 26, 61, 4, 1)
(18241, 27, 60, 4, 1)
(18242, 16, 52, 6, 4)
(18243, 33, 1, 4, 4)
(18244, 42, 10, 8, 1)
(18245, 64, 5, 8, 5)
(18246, 45, 10, 2, 3)
(18247, 2, 41, 6, 1)
(18248, 5, 60, 6, 2)
(18249, 63, 22, 2, 6)
(18250, 44, 1, 4, 5)
(18251, 27, 59, 8, 7)
(18252, 62, 29, 4, 9)
(18253, 24, 59, 2, 4)
(18254, 21, 58, 4, 4)
(18255, 20, 64, 4, 7)
(18256, 1, 40, 2, 2)
(18257, 40, 2, 2, 1)
(18258, 62, 7, 6, 7)
(18259, 49, 2, 2, 6)
(18260, 63, 11, 4, 5)
(18261, 18, 62, 4, 4)
(18262, 63, 26, 6, 5)
(18263, 32, 64, 2, 10)
(18264, 44, 9, 6, 7)
(18265, 35, 3, 8, 7)
(18266, 55, 2, 2, 6)
(18267, 61, 3, 2, 1)
(18268, 63, 16, 8, 8)
(18269, 4, 48, 4, 5)
(18270, 47, 3, 4, 7)
(18271, 7, 42, 4, 4)
(18272, 25, 64, 8, 1)
(18273, 24, 59, 2, 9)
(18274, 55, 21, 8, 5)
(18275, 6, 57, 6, 2)
(18276, 14, 59, 2, 6)
(18277, 6, 56, 6, 4)
(18278, 26, 64, 6, 4)
(18279, 31, 64, 6, 6)
(18280, 63, 20, 4, 8)
(18281, 63, 21, 6, 5)
(18282, 46, 6, 2, 10)
(18283, 1, 39, 2, 5)
(18284, 32, 64, 6, 2)
(18285, 16, 53, 6, 8)
(18286, 1, 52, 2, 7)
(18287, 7, 40, 4, 8)
(18288, 42, 8, 6, 3)
(18289, 13, 51, 8, 3)
(18290, 60, 25, 2, 5)
(18291, 9, 59, 6, 1)
(18292, 13, 60, 2, 5)
(18293, 11, 59, 2, 7)
(18294, 24, 58, 4, 3)
(18295, 15, 55, 8, 4)
(18296, 25, 60, 2, 10)
(18297, 62, 24, 4, 3)
(18298, 21, 55, 8, 3)
(18299, 24, 63, 2, 1)
(18300, 63, 13, 2, 1)
(18301, 15, 58, 4, 4)
(18302, 30, 62, 2, 2)
(18303, 18, 62, 6, 8)
(18304, 56, 22, 4, 8)
(18305, 46, 3, 2, 5)
(18306, 37, 3, 4, 5)
(18307, 36, 3, 4, 1)
(18308, 30, 62, 8, 3)
(18309, 42, 10, 8, 8)
(18310, 44, 10, 2, 3)
(18311, 35, 1, 6, 2)
(18312, 22, 59, 2, 1)
(18313, 55, 12, 2, 2)
(18314, 56, 19, 2, 3)
(18315, 63, 31, 6, 7)
(18316, 26, 61, 4, 4)
(18317, 2, 53, 4, 7)
(18318, 39, 1, 4, 2)
(18319, 13, 49, 2, 6)
(18320, 62, 22, 6, 4)
(18321, 55, 14, 8, 8)
(18322, 39, 2, 2, 6)
(18323, 17, 56, 2, 6)
(18324, 51, 3, 8, 6)
(18325, 43, 2, 2, 9)
(18326, 52, 14, 6, 7)
(18327, 58, 12, 6, 7)
(18328, 36, 3, 6, 8)
(18329, 48, 11, 6, 1)
(18330, 58, 7, 6, 6)
(18331, 33, 1, 4, 1)
(18332, 49, 17, 2, 8)
(18333, 59, 10, 2, 4)
(18334, 20, 63, 8, 6)
(18335, 16, 51, 8, 1)
(18336, 5, 59, 2, 5)
(18337, 55, 19, 6, 8)
(18338, 54, 22, 2, 4)
(18339, 28, 60, 2, 3)
(18340, 21, 64, 8, 1)
(18341, 54, 19, 2, 10)
(18342, 23, 58, 4, 2)
(18343, 7, 42, 2, 7)
(18344, 30, 63, 8, 4)
(18345, 40, 1, 8, 2)
(18346, 12, 64, 8, 4)
(18347, 15, 60, 6, 1)
(18348, 47, 12, 2, 7)
(18349, 41, 3, 6, 9)
(18350, 53, 18, 2, 7)
(18351, 57, 21, 2, 2)
(18352, 34, 2, 6, 2)
(18353, 2, 37, 8, 9)
(18354, 3, 44, 8, 4)
(18355, 19, 55, 2, 8)
(18356, 45, 13, 2, 8)
(18357, 60, 5, 8, 6)
(18358, 34, 2, 2, 8)
(18359, 52, 17, 2, 10)
(18360, 47, 4, 4, 1)
(18361, 41, 9, 2, 5)
(18362, 60, 19, 4, 2)
(18363, 46, 6, 4, 8)
(18364, 21, 56, 2, 4)
(18365, 33, 1, 6, 6)
(18366, 51, 16, 6, 9)
(18367, 35, 2, 2, 9)
(18368, 43, 5, 2, 7)
(18369, 26, 61, 2, 3)
(18370, 47, 11, 2, 7)
(18371, 58, 9, 8, 3)
(18372, 23, 55, 8, 1)
(18373, 22, 62, 2, 8)
(18374, 55, 10, 8, 10)
(18375, 53, 16, 6, 10)
(18376, 25, 62, 4, 2)
(18377, 59, 25, 8, 4)
(18378, 43, 10, 6, 1)
(18379, 62, 1, 6, 7)
(18380, 27, 63, 6, 8)
(18381, 57, 22, 2, 2)
(18382, 37, 4, 2, 8)
(18383, 35, 3, 2, 7)
(18384, 39, 3, 8, 10)
(18385, 48, 14, 2, 6)
(18386, 21, 54, 2, 3)
(18387, 1, 54, 6, 9)
(18388, 2, 37, 2, 2)
(18389, 32, 64, 8, 1)
(18390, 41, 2, 4, 8)
(18391, 23, 55, 4, 2)
(18392, 7, 43, 8, 2)
(18393, 39, 3, 2, 7)
(18394, 53, 5, 4, 5)
(18395, 35, 1, 6, 8)
(18396, 31, 63, 8, 3)
(18397, 12, 61, 8, 5)
(18398, 49, 9, 6, 8)
(18399, 6, 50, 2, 6)
(18400, 22, 55, 8, 7)
(18401, 4, 42, 8, 8)
(18402, 32, 64, 8, 5)
(18403, 55, 2, 4, 5)
(18404, 38, 5, 8, 7)
(18405, 35, 1, 4, 7)
(18406, 64, 18, 2, 10)
(18407, 2, 36, 4, 9)
(18408, 24, 62, 6, 7)
(18409, 56, 7, 2, 2)
(18410, 19, 64, 6, 8)
(18411, 23, 59, 2, 7)
(18412, 10, 53, 6, 9)
(18413, 10, 48, 8, 8)
(18414, 45, 13, 8, 4)
(18415, 44, 12, 8, 9)
(18416, 36, 4, 4, 7)
(18417, 64, 30, 8, 2)
(18418, 53, 6, 8, 2)
(18419, 12, 46, 2, 5)
(18420, 40, 7, 6, 4)
(18421, 4, 36, 8, 1)
(18422, 13, 61, 4, 5)
(18423, 11, 46, 6, 9)
(18424, 59, 15, 4, 7)
(18425, 11, 44, 4, 2)
(18426, 34, 1, 4, 4)
(18427, 15, 54, 4, 10)
(18428, 18, 54, 8, 1)
(18429, 29, 63, 8, 5)
(18430, 51, 7, 6, 10)
(18431, 46, 14, 4, 7)
(18432, 1, 36, 6, 8)
(18433, 10, 49, 4, 5)
(18434, 52, 2, 2, 2)
(18435, 62, 14, 2, 1)
(18436, 25, 62, 2, 10)
(18437, 32, 64, 4, 10)
(18438, 40, 7, 8, 5)
(18439, 13, 52, 2, 2)
(18440, 41, 4, 6, 8)
(18441, 19, 62, 4, 6)
(18442, 53, 11, 4, 8)
(18443, 59, 23, 4, 9)
(18444, 16, 51, 8, 1)
(18445, 18, 52, 6, 2)
(18446, 52, 9, 8, 6)
(18447, 25, 61, 8, 9)
(18448, 58, 14, 4, 9)
(18449, 26, 58, 2, 6)
(18450, 23, 58, 2, 4)
(18451, 30, 62, 2, 9)
(18452, 25, 58, 6, 5)
(18453, 20, 56, 2, 2)
(18454, 7, 49, 6, 1)
(18455, 32, 64, 4, 2)
(18456, 54, 3, 6, 3)
(18457, 46, 10, 4, 3)
(18458, 16, 61, 6, 8)
(18459, 9, 60, 4, 7)
(18460, 47, 13, 6, 9)
(18461, 28, 64, 6, 1)
(18462, 51, 18, 6, 7)
(18463, 5, 44, 6, 1)
(18464, 41, 8, 2, 5)
(18465, 9, 60, 8, 2)
(18466, 7, 49, 2, 8)
(18467, 59, 23, 6, 6)
(18468, 21, 53, 2, 8)
(18469, 26, 59, 2, 8)
(18470, 18, 61, 4, 4)
(18471, 64, 12, 8, 7)
(18472, 1, 61, 2, 4)
(18473, 64, 1, 4, 4)
(18474, 27, 60, 4, 5)
(18475, 21, 59, 8, 2)
(18476, 48, 7, 4, 10)
(18477, 17, 55, 4, 6)
(18478, 23, 56, 4, 8)
(18479, 53, 4, 4, 3)
(18480, 59, 18, 8, 7)
(18481, 5, 51, 2, 2)
(18482, 11, 50, 6, 5)
(18483, 21, 59, 6, 6)
(18484, 53, 14, 8, 10)
(18485, 39, 5, 8, 3)
(18486, 24, 56, 2, 6)
(18487, 57, 9, 6, 4)
(18488, 52, 11, 6, 3)
(18489, 41, 4, 6, 4)
(18490, 61, 9, 2, 2)
(18491, 33, 1, 6, 5)
(18492, 23, 62, 4, 6)
(18493, 28, 64, 4, 1)
(18494, 28, 64, 6, 8)
(18495, 17, 55, 4, 9)
(18496, 50, 10, 4, 5)
(18497, 49, 11, 4, 3)
(18498, 22, 56, 2, 2)
(18499, 26, 63, 4, 10)
(18500, 54, 17, 8, 6)
(18501, 47, 10, 2, 3)
(18502, 48, 15, 4, 4)
(18503, 2, 43, 2, 6)
(18504, 43, 3, 6, 9)
(18505, 45, 8, 4, 1)
(18506, 51, 9, 2, 2)
(18507, 41, 9, 4, 3)
(18508, 3, 48, 8, 3)
(18509, 10, 58, 6, 9)
(18510, 10, 59, 8, 6)
(18511, 1, 50, 2, 8)
(18512, 39, 3, 2, 7)
(18513, 28, 64, 4, 8)
(18514, 4, 46, 6, 2)
(18515, 39, 7, 6, 5)
(18516, 48, 16, 4, 4)
(18517, 32, 64, 2, 7)
(18518, 32, 64, 2, 5)
(18519, 10, 62, 4, 10)
(18520, 37, 1, 6, 9)
(18521, 63, 29, 4, 10)
(18522, 28, 60, 4, 7)
(18523, 38, 1, 2, 6)
(18524, 34, 1, 2, 10)
(18525, 52, 1, 2, 5)
(18526, 39, 2, 6, 6)
(18527, 33, 1, 8, 10)
(18528, 28, 61, 4, 7)
(18529, 26, 62, 8, 6)
(18530, 34, 2, 4, 5)
(18531, 12, 45, 8, 7)
(18532, 27, 63, 8, 8)
(18533, 7, 58, 2, 9)
(18534, 60, 15, 2, 5)
(18535, 7, 48, 8, 7)
(18536, 16, 51, 8, 6)
(18537, 53, 20, 6, 6)
(18538, 49, 9, 8, 2)
(18539, 64, 8, 8, 2)
(18540, 64, 23, 4, 3)
(18541, 23, 55, 2, 4)
(18542, 24, 62, 2, 9)
(18543, 13, 53, 6, 9)
(18544, 25, 61, 2, 7)
(18545, 14, 51, 4, 8)
(18546, 42, 10, 6, 5)
(18547, 58, 15, 2, 7)
(18548, 30, 63, 6, 7)
(18549, 4, 43, 2, 7)
(18550, 30, 62, 8, 9)
(18551, 42, 2, 4, 2)
(18552, 13, 59, 8, 7)
(18553, 21, 63, 4, 6)
(18554, 62, 8, 4, 4)
(18555, 46, 4, 2, 10)
(18556, 31, 64, 8, 3)
(18557, 25, 57, 8, 8)
(18558, 7, 63, 6, 4)
(18559, 55, 11, 6, 4)
(18560, 59, 27, 6, 6)
(18561, 50, 16, 4, 1)
(18562, 57, 22, 4, 10)
(18563, 53, 16, 4, 8)
(18564, 36, 1, 4, 10)
(18565, 61, 16, 2, 9)
(18566, 64, 22, 6, 3)
(18567, 11, 55, 8, 4)
(18568, 47, 2, 8, 8)
(18569, 41, 9, 6, 10)
(18570, 11, 51, 4, 6)
(18571, 21, 59, 6, 4)
(18572, 39, 6, 6, 5)
(18573, 39, 1, 6, 8)
(18574, 33, 1, 6, 10)
(18575, 39, 3, 6, 6)
(18576, 42, 2, 4, 9)
(18577, 61, 19, 2, 10)
(18578, 42, 6, 2, 5)
(18579, 46, 10, 4, 7)
(18580, 22, 62, 2, 1)
(18581, 55, 9, 2, 9)
(18582, 14, 56, 4, 9)
(18583, 63, 1, 4, 3)
(18584, 56, 10, 6, 8)
(18585, 46, 11, 8, 1)
(18586, 3, 61, 6, 6)
(18587, 46, 7, 4, 7)
(18588, 13, 57, 8, 3)
(18589, 31, 64, 4, 7)
(18590, 49, 2, 4, 6)
(18591, 14, 64, 8, 2)
(18592, 13, 50, 6, 4)
(18593, 39, 3, 8, 6)
(18594, 14, 52, 2, 10)
(18595, 28, 60, 4, 3)
(18596, 44, 6, 2, 7)
(18597, 48, 9, 8, 7)
(18598, 44, 2, 2, 8)
(18599, 33, 1, 4, 1)
(18600, 12, 59, 2, 3)
(18601, 25, 57, 6, 3)
(18602, 13, 56, 6, 10)
(18603, 8, 54, 2, 8)
(18604, 30, 62, 2, 2)
(18605, 25, 60, 8, 3)
(18606, 49, 14, 4, 5)
(18607, 13, 51, 4, 5)
(18608, 4, 48, 4, 7)
(18609, 56, 7, 6, 2)
(18610, 13, 45, 2, 5)
(18611, 45, 4, 6, 10)
(18612, 31, 64, 8, 8)
(18613, 26, 60, 2, 9)
(18614, 25, 64, 4, 8)
(18615, 37, 4, 6, 9)
(18616, 53, 21, 4, 9)
(18617, 7, 62, 6, 2)
(18618, 57, 5, 2, 8)
(18619, 45, 7, 8, 10)
(18620, 42, 8, 6, 9)
(18621, 40, 1, 2, 2)
(18622, 19, 62, 6, 4)
(18623, 28, 64, 4, 5)
(18624, 29, 64, 8, 5)
(18625, 9, 55, 6, 9)
(18626, 2, 64, 2, 4)
(18627, 30, 62, 4, 7)
(18628, 27, 64, 4, 10)
(18629, 57, 4, 4, 9)
(18630, 45, 13, 4, 9)
(18631, 58, 25, 2, 8)
(18632, 39, 3, 6, 3)
(18633, 15, 58, 4, 3)
(18634, 53, 6, 2, 6)
(18635, 45, 11, 2, 6)
(18636, 58, 5, 2, 9)
(18637, 50, 17, 4, 10)
(18638, 53, 7, 2, 5)
(18639, 57, 20, 8, 8)
(18640, 27, 59, 6, 3)
(18641, 19, 53, 6, 4)
(18642, 41, 9, 4, 5)
(18643, 11, 56, 6, 3)
(18644, 43, 9, 2, 3)
(18645, 1, 33, 6, 4)
(18646, 36, 3, 4, 1)
(18647, 57, 9, 2, 6)
(18648, 4, 46, 8, 1)
(18649, 17, 54, 2, 2)
(18650, 34, 1, 2, 7)
(18651, 1, 50, 6, 8)
(18652, 58, 13, 8, 7)
(18653, 23, 62, 8, 6)
(18654, 59, 12, 6, 1)
(18655, 48, 11, 8, 8)
(18656, 47, 10, 6, 9)
(18657, 13, 56, 6, 10)
(18658, 16, 52, 4, 9)
(18659, 45, 2, 8, 1)
(18660, 46, 13, 8, 3)
(18661, 14, 49, 2, 10)
(18662, 24, 63, 4, 4)
(18663, 53, 7, 4, 4)
(18664, 37, 5, 2, 6)
(18665, 24, 63, 8, 9)
(18666, 28, 60, 6, 2)
(18667, 8, 43, 2, 2)
(18668, 44, 8, 6, 6)
(18669, 28, 64, 4, 10)
(18670, 63, 16, 2, 2)
(18671, 30, 64, 4, 7)
(18672, 13, 64, 4, 1)
(18673, 37, 2, 8, 8)
(18674, 23, 55, 8, 6)
(18675, 64, 21, 6, 2)
(18676, 46, 11, 2, 9)
(18677, 8, 63, 8, 6)
(18678, 1, 39, 6, 2)
(18679, 7, 43, 4, 1)
(18680, 50, 11, 2, 2)
(18681, 43, 3, 6, 2)
(18682, 44, 1, 6, 9)
(18683, 63, 15, 8, 3)
(18684, 36, 3, 8, 10)
(18685, 22, 58, 2, 1)
(18686, 9, 60, 8, 8)
(18687, 18, 61, 4, 8)
(18688, 24, 64, 8, 8)
(18689, 40, 2, 2, 10)
(18690, 44, 10, 2, 6)
(18691, 34, 2, 6, 9)
(18692, 58, 15, 6, 8)
(18693, 26, 58, 6, 1)
(18694, 31, 64, 8, 9)
(18695, 24, 61, 6, 10)
(18696, 5, 45, 6, 1)
(18697, 40, 8, 4, 9)
(18698, 27, 62, 6, 7)
(18699, 46, 1, 2, 10)
(18700, 14, 50, 6, 6)
(18701, 4, 48, 8, 10)
(18702, 24, 56, 8, 1)
(18703, 36, 2, 6, 2)
(18704, 37, 3, 6, 2)
(18705, 63, 6, 4, 10)
(18706, 12, 64, 2, 3)
(18707, 51, 11, 4, 1)
(18708, 45, 13, 8, 8)
(18709, 15, 51, 4, 5)
(18710, 35, 2, 2, 4)
(18711, 1, 35, 2, 4)
(18712, 7, 64, 2, 5)
(18713, 12, 54, 8, 8)
(18714, 64, 16, 2, 9)
(18715, 13, 59, 8, 9)
(18716, 56, 4, 2, 2)
(18717, 9, 58, 6, 8)
(18718, 53, 7, 6, 6)
(18719, 19, 52, 4, 1)
(18720, 37, 1, 6, 4)
(18721, 59, 15, 2, 2)
(18722, 41, 3, 2, 9)
(18723, 54, 14, 8, 8)
(18724, 2, 43, 4, 10)
(18725, 61, 16, 4, 6)
(18726, 43, 4, 4, 6)
(18727, 19, 61, 8, 10)
(18728, 19, 54, 6, 7)
(18729, 13, 51, 2, 10)
(18730, 51, 17, 2, 5)
(18731, 47, 10, 6, 8)
(18732, 38, 1, 6, 8)
(18733, 28, 61, 6, 8)
(18734, 38, 5, 8, 3)
(18735, 41, 7, 8, 4)
(18736, 16, 52, 8, 5)
(18737, 58, 2, 2, 9)
(18738, 48, 5, 4, 7)
(18739, 62, 20, 2, 7)
(18740, 25, 61, 6, 7)
(18741, 9, 45, 2, 4)
(18742, 34, 1, 4, 10)
(18743, 22, 58, 4, 1)
(18744, 48, 16, 8, 1)
(18745, 23, 59, 8, 1)
(18746, 40, 3, 4, 6)
(18747, 43, 5, 4, 1)
(18748, 43, 3, 8, 8)
(18749, 64, 1, 6, 3)
(18750, 15, 58, 2, 10)
(18751, 2, 43, 4, 1)
(18752, 2, 37, 4, 6)
(18753, 62, 29, 6, 7)
(18754, 26, 61, 4, 8)
(18755, 29, 64, 6, 5)
(18756, 14, 50, 8, 8)
(18757, 13, 60, 4, 2)
(18758, 40, 3, 4, 1)
(18759, 58, 13, 6, 4)
(18760, 61, 9, 6, 8)
(18761, 46, 5, 6, 2)
(18762, 34, 2, 4, 1)
(18763, 14, 55, 6, 1)
(18764, 60, 12, 4, 5)
(18765, 14, 51, 6, 3)
(18766, 32, 64, 2, 9)
(18767, 43, 4, 2, 9)
(18768, 31, 64, 2, 4)
(18769, 13, 45, 8, 7)
(18770, 17, 55, 8, 7)
(18771, 9, 58, 4, 4)
(18772, 24, 61, 4, 8)
(18773, 12, 62, 4, 4)
(18774, 61, 16, 2, 4)
(18775, 55, 21, 2, 4)
(18776, 5, 39, 4, 1)
(18777, 14, 51, 2, 6)
(18778, 33, 1, 2, 3)
(18779, 47, 11, 8, 8)
(18780, 62, 9, 4, 1)
(18781, 64, 15, 8, 9)
(18782, 38, 5, 6, 8)
(18783, 43, 3, 2, 10)
(18784, 13, 60, 6, 5)
(18785, 8, 53, 8, 8)
(18786, 34, 2, 2, 5)
(18787, 43, 5, 4, 3)
(18788, 26, 63, 6, 1)
(18789, 47, 9, 8, 1)
(18790, 49, 14, 8, 10)
(18791, 39, 7, 2, 8)
(18792, 33, 1, 4, 9)
(18793, 15, 56, 6, 6)
(18794, 50, 18, 6, 1)
(18795, 16, 59, 4, 3)
(18796, 28, 64, 4, 1)
(18797, 64, 19, 8, 3)
(18798, 19, 51, 8, 1)
(18799, 8, 50, 6, 9)
(18800, 38, 4, 8, 2)
(18801, 55, 2, 6, 8)
(18802, 48, 2, 4, 2)
(18803, 30, 62, 6, 10)
(18804, 34, 2, 2, 10)
(18805, 15, 48, 4, 4)
(18806, 22, 59, 8, 5)
(18807, 27, 61, 2, 10)
(18808, 1, 58, 2, 4)
(18809, 14, 51, 8, 10)
(18810, 29, 61, 8, 6)
(18811, 5, 62, 6, 5)
(18812, 29, 63, 6, 10)
(18813, 46, 11, 4, 9)
(18814, 14, 59, 8, 4)
(18815, 52, 13, 6, 5)
(18816, 49, 11, 2, 1)
(18817, 9, 42, 6, 7)
(18818, 55, 15, 2, 4)
(18819, 24, 62, 6, 10)
(18820, 46, 4, 4, 3)
(18821, 12, 58, 8, 8)
(18822, 47, 5, 8, 7)
(18823, 51, 14, 4, 8)
(18824, 14, 60, 2, 8)
(18825, 38, 6, 2, 7)
(18826, 6, 57, 4, 2)
(18827, 18, 50, 4, 8)
(18828, 5, 60, 4, 4)
(18829, 48, 10, 2, 3)
(18830, 60, 24, 8, 10)
(18831, 9, 41, 6, 5)
(18832, 43, 1, 6, 9)
(18833, 1, 63, 2, 5)
(18834, 17, 64, 6, 6)
(18835, 28, 64, 6, 9)
(18836, 55, 2, 6, 3)
(18837, 14, 55, 2, 5)
(18838, 15, 51, 6, 6)
(18839, 17, 57, 6, 2)
(18840, 62, 29, 6, 1)
(18841, 9, 60, 2, 4)
(18842, 54, 4, 8, 10)
(18843, 35, 3, 8, 1)
(18844, 8, 42, 8, 2)
(18845, 38, 1, 8, 3)
(18846, 15, 51, 4, 9)
(18847, 25, 60, 2, 3)
(18848, 50, 6, 6, 6)
(18849, 63, 23, 8, 6)
(18850, 38, 4, 4, 7)
(18851, 25, 62, 6, 3)
(18852, 12, 48, 6, 6)
(18853, 17, 57, 6, 4)
(18854, 16, 63, 4, 4)
(18855, 5, 59, 6, 4)
(18856, 39, 5, 4, 8)
(18857, 7, 62, 4, 8)
(18858, 64, 9, 4, 6)
(18859, 61, 6, 8, 8)
(18860, 13, 49, 6, 6)
(18861, 21, 63, 6, 2)
(18862, 10, 51, 2, 7)
(18863, 62, 28, 6, 9)
(18864, 12, 45, 8, 9)
(18865, 23, 57, 4, 7)
(18866, 9, 63, 2, 9)
(18867, 61, 27, 8, 8)
(18868, 2, 46, 2, 9)
(18869, 19, 60, 2, 6)
(18870, 62, 18, 6, 3)
(18871, 59, 5, 2, 5)
(18872, 18, 53, 2, 3)
(18873, 16, 61, 8, 6)
(18874, 25, 61, 6, 10)
(18875, 46, 14, 6, 5)
(18876, 3, 61, 2, 3)
(18877, 62, 24, 8, 3)
(18878, 44, 2, 8, 8)
(18879, 60, 1, 6, 7)
(18880, 1, 43, 8, 7)
(18881, 57, 18, 4, 3)
(18882, 63, 3, 2, 9)
(18883, 63, 29, 2, 8)
(18884, 15, 51, 4, 4)
(18885, 51, 11, 2, 3)
(18886, 18, 50, 6, 2)
(18887, 16, 60, 8, 7)
(18888, 10, 60, 4, 8)
(18889, 7, 60, 2, 7)
(18890, 15, 48, 2, 6)
(18891, 39, 2, 8, 2)
(18892, 4, 41, 4, 6)
(18893, 27, 63, 6, 10)
(18894, 51, 5, 8, 6)
(18895, 51, 16, 8, 5)
(18896, 20, 57, 4, 8)
(18897, 50, 10, 8, 3)
(18898, 27, 63, 6, 6)
(18899, 7, 56, 4, 10)
(18900, 3, 36, 4, 4)
(18901, 24, 61, 8, 1)
(18902, 14, 47, 6, 2)
(18903, 3, 57, 8, 10)
(18904, 1, 47, 2, 9)
(18905, 44, 2, 8, 1)
(18906, 20, 53, 8, 2)
(18907, 62, 20, 4, 7)
(18908, 49, 7, 2, 4)
(18909, 25, 58, 6, 5)
(18910, 32, 64, 4, 9)
(18911, 23, 56, 4, 1)
(18912, 22, 62, 8, 5)
(18913, 26, 61, 8, 6)
(18914, 27, 59, 8, 5)
(18915, 43, 4, 6, 10)
