#(id,from,to,speed,planTime)
(78255, 795, 1623, 12, 8)
(21217, 1258, 1671, 16, 6)
(66822, 795, 1129, 12, 3)
(37527, 1238, 138, 6, 21)
(109433, 138, 1623, 8, 1)
(29806, 1861, 537, 10, 23)
(32702, 1855, 1508, 10, 15)
(65133, 412, 1623, 8, 1)
(22644, 129, 1258, 4, 4)
(30364, 965, 426, 14, 24)
(63556, 834, 1368, 8, 4)
(24241, 926, 281, 4, 4)
(20396, 1238, 1601, 8, 2)
(58144, 1238, 965, 16, 6)
(76614, 1305, 1809, 8, 14)
(80621, 1197, 863, 12, 27)
(28944, 1667, 1129, 4, 29)
(26673, 1909, 426, 6, 1)
(84997, 1580, 720, 6, 13)
(36182, 964, 1106, 10, 27)
(74339, 1739, 834, 14, 18)
(22654, 1138, 1754, 4, 20)
(12528, 554, 863, 12, 8)
(26109, 773, 834, 16, 16)
(66627, 1705, 427, 6, 27)
(109564, 1676, 537, 4, 16)
(95262, 297, 491, 12, 7)
(10254, 1368, 1072, 14, 10)
(54612, 766, 1697, 8, 22)
(103443, 1238, 687, 14, 24)
(23267, 1667, 1697, 8, 2)
(64127, 501, 1058, 8, 22)
(64291, 773, 720, 10, 28)
(83296, 313, 1503, 12, 11)
(52179, 795, 1129, 8, 4)
(97574, 1655, 964, 16, 22)
(19405, 1623, 499, 8, 4)
(75277, 1563, 1082, 10, 3)
(82497, 1696, 1590, 4, 6)
(63782, 201, 902, 16, 13)
(98922, 1676, 537, 12, 1)
(25035, 863, 1197, 10, 12)
(10714, 541, 964, 6, 14)
(69855, 1285, 1195, 10, 29)
(32112, 1058, 913, 12, 16)
(50596, 201, 902, 6, 20)
(31841, 201, 1590, 14, 26)
(10909, 926, 1019, 4, 10)
(21102, 926, 1195, 10, 24)
(17957, 1361, 1834, 14, 10)
(92450, 1242, 138, 16, 13)
(26415, 1705, 1082, 10, 3)
(57267, 1198, 1855, 8, 17)
(69752, 1423, 1180, 12, 20)
(51074, 1082, 1563, 10, 17)
(106293, 1432, 493, 16, 18)
(52074, 977, 902, 10, 22)
(30309, 964, 541, 12, 3)
(51092, 1705, 1195, 14, 21)
(15584, 1754, 964, 8, 25)
(61962, 1058, 1106, 8, 15)
(50308, 297, 491, 8, 3)
(26572, 1940, 541, 12, 16)
(83782, 965, 1697, 10, 16)
(98142, 1855, 1623, 12, 6)
(11653, 211, 1152, 8, 20)
(46482, 1087, 129, 12, 17)
(57615, 1463, 1019, 4, 29)
(11615, 720, 1580, 4, 17)
(12939, 1198, 720, 14, 6)
(22580, 1228, 1896, 12, 22)
(57873, 913, 977, 14, 6)
(84937, 1940, 281, 8, 3)
(74872, 835, 834, 14, 9)
(68008, 1563, 1152, 10, 1)
(103375, 1929, 123, 16, 7)
(27605, 138, 129, 8, 3)
(93444, 852, 1285, 6, 8)
(55531, 839, 1138, 10, 7)
(52560, 313, 1503, 6, 2)
(64726, 1834, 1019, 4, 28)
(55401, 1242, 863, 4, 9)
(15083, 1087, 1238, 8, 21)
(45714, 167, 1667, 16, 23)
(50930, 433, 781, 4, 15)
(58997, 1590, 552, 12, 26)
(72742, 1238, 324, 12, 14)
(95221, 1361, 1138, 4, 1)
(79244, 1198, 781, 12, 3)
(30045, 201, 902, 10, 15)
(77786, 1432, 1080, 16, 26)
(41534, 894, 1106, 4, 11)
(21634, 661, 834, 10, 17)
(100887, 349, 852, 16, 29)
(91389, 1934, 1080, 10, 15)
(66562, 870, 1613, 8, 26)
(33540, 1072, 773, 8, 20)
(43754, 773, 123, 12, 15)
(22683, 1705, 427, 12, 20)
(43448, 926, 501, 6, 17)
(89558, 395, 1072, 10, 6)
(58897, 1984, 1623, 6, 15)
(55099, 1825, 1590, 16, 2)
(11358, 926, 1080, 14, 26)
(63014, 1503, 1613, 14, 1)
(108466, 1242, 138, 6, 5)
(89319, 167, 1667, 4, 1)
(62935, 1285, 1080, 10, 12)
(80331, 491, 902, 14, 24)
(73532, 870, 1613, 14, 7)
(33979, 1423, 834, 4, 14)
(16387, 1896, 395, 10, 3)
(78541, 201, 902, 12, 29)
(95218, 1390, 1180, 6, 29)
(16218, 1537, 426, 8, 8)
(90304, 1676, 1834, 4, 10)
(109644, 1197, 1667, 8, 22)
(29004, 1180, 1623, 10, 20)
(33922, 427, 1432, 8, 3)
(76025, 1305, 1855, 16, 25)
(71963, 998, 189, 8, 11)
(94662, 775, 834, 12, 13)
(13450, 1984, 1623, 10, 29)
(14862, 1198, 1855, 8, 17)
(44149, 1809, 1982, 6, 26)
(82500, 1754, 1834, 10, 12)
(27462, 1463, 1503, 14, 7)
(97204, 1724, 1834, 4, 19)
(62759, 1724, 926, 16, 25)
(98613, 1982, 1180, 12, 24)
(42171, 167, 1180, 8, 28)
(63431, 1623, 1531, 12, 29)
(18768, 587, 1613, 4, 25)
(83261, 980, 1590, 6, 23)
(76382, 1855, 1368, 4, 15)
(52774, 1655, 1834, 8, 3)
(93236, 661, 1855, 12, 6)
(42557, 1432, 320, 12, 9)
(68952, 320, 1432, 16, 24)
(74894, 1186, 781, 12, 14)
(21573, 1492, 581, 10, 20)
(106859, 1611, 1087, 16, 10)
(104441, 1503, 1934, 12, 10)
(80254, 1667, 426, 12, 7)
(59505, 1697, 1896, 4, 8)
(84391, 554, 300, 10, 5)
(74557, 1423, 1809, 16, 25)
(32043, 250, 1238, 8, 8)
(49340, 201, 1590, 16, 17)
(108652, 297, 1834, 14, 2)
(43663, 1152, 1567, 10, 6)
(96045, 980, 902, 16, 22)
(10094, 11, 1195, 10, 12)
(45497, 1537, 1623, 12, 17)
(33829, 1982, 312, 14, 3)
(23535, 1896, 667, 6, 18)
(95861, 1754, 552, 10, 1)
(107779, 1834, 1590, 14, 10)
(43644, 863, 775, 12, 18)
(69946, 1503, 1138, 10, 13)
(66819, 324, 1671, 8, 26)
(71187, 427, 491, 14, 13)
(48793, 1696, 902, 6, 20)
(87530, 1138, 902, 12, 9)
(95644, 1671, 1909, 16, 27)
(41138, 1940, 541, 14, 22)
(84349, 977, 1106, 6, 17)
(52684, 412, 1671, 12, 16)
(76110, 661, 1855, 6, 16)
(32546, 1129, 1601, 6, 28)
(67990, 1217, 1623, 8, 18)
(51138, 1697, 1896, 6, 10)
(33835, 1624, 1129, 4, 25)
(77398, 1754, 1834, 6, 21)
(11211, 1982, 1624, 4, 11)
(50444, 622, 1834, 14, 2)
(79720, 998, 189, 4, 13)
(78798, 552, 281, 14, 12)
(71614, 964, 1019, 10, 22)
(50021, 1129, 1531, 14, 25)
(10497, 667, 834, 4, 28)
(10651, 1138, 622, 14, 19)
(21442, 1696, 1590, 12, 22)
(59181, 554, 834, 16, 27)
(82123, 51, 902, 6, 20)
(43454, 1463, 1590, 14, 16)
(26552, 1537, 1623, 4, 2)
(33503, 771, 834, 10, 4)
(64076, 250, 1238, 8, 23)
(48453, 297, 537, 10, 3)
(106318, 834, 775, 14, 22)
(93434, 745, 863, 4, 23)
(44214, 1138, 1590, 8, 12)
(101772, 1521, 964, 10, 16)
(50183, 1217, 1671, 4, 28)
(43957, 720, 1623, 8, 18)
(15551, 771, 834, 14, 28)
(67930, 493, 11, 10, 2)
(96524, 281, 1944, 4, 21)
(59550, 1934, 541, 14, 7)
(81914, 433, 720, 12, 18)
(36226, 622, 537, 12, 12)
(73969, 1508, 1809, 10, 23)
(108492, 1914, 902, 8, 18)
(70709, 965, 1623, 10, 12)
(67915, 1611, 1087, 8, 7)
(105235, 1590, 980, 14, 23)
(92629, 1138, 1590, 6, 18)
(72935, 1602, 1982, 10, 16)
(85400, 870, 1613, 10, 10)
(65150, 834, 1423, 4, 23)
(64265, 1129, 1072, 6, 21)
(36400, 554, 1180, 12, 18)
(12257, 1361, 1138, 6, 26)
(66292, 427, 1613, 16, 27)
(84314, 1834, 1080, 10, 2)
(76080, 312, 1697, 4, 12)
(13594, 1198, 1909, 16, 14)
(92899, 1080, 1285, 14, 5)
(80176, 1613, 998, 12, 29)
(15300, 720, 1305, 4, 18)
(106750, 442, 926, 14, 8)
(30184, 622, 537, 14, 14)
(93893, 138, 554, 4, 11)
(57227, 1590, 1463, 4, 2)
(102335, 1667, 1242, 14, 17)
(11982, 1982, 1602, 12, 2)
(44378, 1390, 138, 10, 9)
(55157, 1109, 1834, 10, 1)
(72242, 1914, 1590, 8, 19)
(68141, 667, 1855, 6, 11)
(51229, 1087, 1671, 10, 21)
(62035, 1676, 1613, 16, 21)
(74947, 1696, 1152, 6, 25)
(93169, 427, 11, 8, 4)
(108267, 1298, 902, 14, 18)
(80100, 1072, 1238, 12, 18)
(83589, 1423, 1072, 8, 8)
(104187, 1285, 320, 10, 20)
(101664, 980, 1019, 4, 23)
(37081, 501, 581, 16, 17)
(97578, 211, 1082, 16, 9)
(108037, 913, 1834, 16, 6)
(16830, 1503, 189, 8, 9)
(96899, 835, 1180, 14, 14)
(98856, 1563, 442, 16, 19)
(106691, 581, 1019, 4, 4)
(58877, 964, 1106, 8, 16)
(40882, 1984, 1623, 4, 25)
(85925, 1623, 1072, 6, 5)
(74505, 389, 1238, 16, 8)
(76201, 720, 1982, 4, 6)
(94675, 1361, 1834, 16, 7)
(11447, 412, 1238, 10, 11)
(71476, 1072, 1982, 16, 3)
(93136, 1085, 1432, 16, 14)
(84384, 622, 1613, 14, 24)
(48231, 1608, 834, 14, 29)
(32543, 1138, 427, 8, 3)
(101268, 1072, 1305, 12, 7)
(62571, 1834, 622, 12, 7)
(10036, 1580, 834, 10, 17)
(12476, 1465, 1197, 10, 27)
(72310, 1611, 1624, 4, 2)
(109089, 1186, 781, 16, 8)
(37480, 667, 1809, 12, 26)
(101929, 1195, 11, 14, 11)
(103609, 720, 129, 14, 9)
(14126, 433, 1087, 16, 9)
(10659, 863, 835, 16, 4)
(21203, 1305, 123, 8, 4)
(54783, 1492, 1834, 4, 25)
(11500, 1186, 781, 6, 15)
(39655, 389, 1623, 8, 27)
(26057, 412, 773, 4, 14)
(96421, 1754, 964, 14, 11)
(50140, 1368, 781, 6, 4)
(26191, 1197, 781, 14, 23)
(31205, 745, 834, 12, 15)
(78617, 622, 1138, 6, 19)
(45014, 253, 1896, 10, 23)
(94605, 1138, 1195, 16, 5)
(71448, 1896, 426, 14, 17)
(94128, 977, 541, 4, 8)
(16772, 1186, 834, 10, 8)
(19764, 1611, 1855, 12, 13)
(93251, 1855, 1580, 6, 26)
(105053, 1909, 433, 12, 9)
(107944, 1298, 1082, 4, 6)
(36766, 781, 1982, 12, 4)
(61022, 1085, 1613, 10, 17)
(23361, 870, 1613, 14, 6)
(53448, 349, 1019, 16, 25)
(10778, 1537, 426, 8, 3)
(82258, 320, 581, 6, 22)
(72861, 1298, 902, 10, 20)
(28865, 622, 1705, 12, 16)
(39846, 442, 1705, 14, 8)
(18918, 442, 537, 8, 5)
(31337, 1423, 1809, 10, 7)
(49769, 1567, 1724, 6, 15)
(84008, 1608, 834, 6, 17)
(70421, 1192, 541, 8, 20)
(62088, 493, 491, 16, 18)
(17790, 320, 926, 14, 18)
(76935, 1671, 1602, 8, 2)
(100755, 1754, 964, 12, 23)
(84431, 1602, 1129, 6, 25)
(55974, 211, 1085, 8, 14)
(19677, 1537, 1623, 16, 2)
(94087, 1861, 537, 10, 4)
(37377, 1228, 1896, 16, 19)
(33001, 902, 537, 12, 8)
(86091, 870, 1613, 16, 5)
(94260, 1508, 1896, 12, 21)
(70586, 1671, 795, 4, 26)
(15474, 1982, 1087, 14, 12)
(43016, 1432, 541, 14, 25)
(55731, 313, 852, 6, 16)
(108183, 1465, 1242, 10, 26)
(82117, 1676, 1613, 12, 11)
(37731, 1058, 1080, 16, 20)
(29066, 1228, 1896, 8, 12)
(68331, 1106, 189, 12, 15)
(102274, 1724, 1138, 14, 10)
(101726, 635, 1834, 14, 20)
(98555, 1463, 1019, 12, 7)
(21229, 1492, 581, 10, 24)
(35883, 998, 1285, 6, 9)
(41047, 211, 1195, 6, 12)
(21383, 1217, 1623, 14, 14)
(73723, 541, 964, 12, 3)
(37114, 167, 1601, 4, 20)
(41254, 1567, 1195, 10, 13)
(38885, 1109, 1834, 16, 3)
(14481, 1109, 1834, 12, 20)
(50731, 201, 1590, 6, 5)
(74510, 1671, 1087, 4, 4)
(99317, 587, 552, 16, 1)
(94710, 1368, 781, 6, 20)
(91923, 541, 1192, 12, 10)
(108339, 1465, 1623, 12, 26)
(71703, 622, 1705, 12, 13)
(19942, 1602, 1305, 10, 8)
(79069, 349, 1590, 6, 22)
(87587, 835, 1180, 16, 26)
(83277, 1567, 1590, 6, 4)
(95374, 51, 1019, 8, 28)
(104038, 253, 1072, 8, 20)
(40204, 1944, 281, 16, 1)
(48885, 412, 773, 6, 14)
(33917, 1082, 537, 4, 25)
(33325, 964, 1590, 12, 11)
(98517, 138, 1623, 12, 10)
(51638, 1463, 1019, 10, 7)
(17100, 1896, 1671, 14, 29)
(78626, 1608, 1855, 8, 17)
(75625, 313, 1503, 4, 19)
(45478, 297, 1613, 8, 6)
(71194, 661, 1855, 4, 13)
(74048, 894, 902, 16, 1)
(106702, 1129, 965, 14, 10)
(70292, 426, 1896, 10, 26)
(84365, 766, 1623, 10, 18)
(91159, 1537, 1623, 6, 24)
(75787, 189, 998, 16, 1)
(92081, 1667, 667, 16, 28)
(81498, 870, 1613, 6, 19)
(19973, 1072, 1671, 6, 25)
(53822, 1106, 977, 6, 1)
(40150, 1503, 829, 16, 8)
(75292, 1724, 1567, 6, 23)
(92263, 1834, 442, 14, 14)
(102171, 622, 1138, 10, 10)
(74666, 491, 1082, 14, 24)
(55024, 1984, 1623, 6, 24)
(11656, 312, 1623, 4, 12)
(71525, 1423, 1909, 16, 10)
(82929, 1608, 1072, 6, 3)
(66379, 1129, 863, 8, 26)
(39976, 661, 1855, 8, 24)
(41832, 835, 834, 6, 9)
(74162, 442, 1432, 6, 8)
(63775, 1896, 1623, 6, 19)
(54042, 965, 1623, 16, 5)
(72621, 1929, 781, 14, 25)
(40565, 1982, 1855, 14, 2)
(29889, 554, 834, 10, 16)
(10926, 412, 1623, 12, 29)
(65762, 977, 1019, 4, 25)
(37569, 1896, 1368, 16, 24)
(46706, 1623, 720, 10, 4)
(57582, 1368, 1855, 12, 13)
(88940, 444, 1238, 6, 18)
(90127, 773, 123, 8, 27)
(53078, 1608, 1855, 4, 3)
(43554, 1590, 211, 8, 1)
(52861, 51, 1724, 4, 7)
(24461, 1825, 1590, 4, 4)
(34226, 1242, 1465, 6, 8)
(27257, 1696, 902, 16, 8)
(108164, 324, 1623, 8, 24)
(35914, 1423, 781, 12, 20)
(88047, 1563, 320, 4, 15)
(100380, 1667, 1129, 4, 27)
(19624, 1432, 1082, 16, 24)
(34835, 412, 1238, 14, 26)
(88203, 138, 129, 16, 9)
(109103, 720, 773, 12, 25)
(46267, 1855, 1423, 16, 9)
(58858, 1739, 1180, 8, 2)
(22522, 554, 1896, 14, 18)
(69351, 581, 1019, 12, 10)
(103739, 894, 1019, 4, 19)
(84954, 1537, 1623, 12, 25)
(84140, 1503, 1705, 4, 4)
(98413, 1944, 541, 12, 17)
(78678, 795, 1305, 4, 17)
(93384, 1623, 123, 16, 7)
(87490, 745, 834, 6, 6)
(10798, 1696, 1152, 6, 1)
(14869, 1667, 1238, 4, 8)
(98024, 1423, 1072, 16, 5)
(97526, 554, 863, 14, 28)
(44162, 581, 501, 14, 24)
(32006, 1198, 1909, 16, 12)
(50938, 1432, 1085, 8, 24)
(62001, 1080, 1934, 6, 29)
(59405, 1195, 1834, 8, 16)
(26976, 773, 1896, 12, 14)
(100270, 1909, 1423, 16, 22)
(101692, 1305, 123, 8, 19)
(60367, 491, 427, 14, 1)
(28935, 167, 1667, 4, 18)
(83492, 622, 1834, 14, 25)
(53033, 1361, 1138, 4, 15)
(66545, 1180, 253, 12, 9)
(40073, 201, 902, 8, 1)
(70206, 998, 1613, 8, 23)
(49138, 1085, 1432, 16, 7)
(56319, 1982, 863, 6, 13)
(95887, 720, 1697, 10, 3)
(29249, 1602, 1238, 14, 19)
(105791, 661, 1855, 10, 1)
(41244, 771, 834, 12, 9)
(27709, 541, 1058, 16, 14)
(35715, 280, 426, 12, 3)
(105439, 312, 1623, 10, 29)
(81486, 661, 1087, 6, 16)
(100788, 1195, 1613, 4, 11)
(12416, 1563, 1082, 12, 21)
(23555, 839, 1138, 14, 18)
(82995, 1655, 1138, 10, 28)
(86296, 297, 537, 12, 3)
(100866, 537, 1195, 8, 21)
(79825, 870, 1613, 4, 15)
(27890, 902, 1567, 10, 20)
(17514, 771, 834, 12, 23)
(29506, 1072, 1580, 14, 7)
(73886, 167, 1855, 4, 18)
(20743, 1563, 493, 6, 3)
(44860, 1109, 581, 14, 17)
(34795, 1085, 1432, 4, 21)
(75725, 1192, 1503, 12, 5)
(89186, 493, 1058, 12, 13)
(43344, 617, 1855, 12, 29)
(91901, 541, 926, 6, 5)
(67293, 870, 1834, 16, 19)
(57256, 541, 894, 8, 22)
(63628, 1825, 1590, 12, 7)
(100411, 312, 1423, 8, 13)
(100826, 1390, 834, 14, 7)
(56288, 395, 720, 14, 10)
(99255, 280, 1697, 16, 11)
(83054, 863, 775, 14, 19)
(67814, 541, 537, 14, 3)
(39862, 1072, 1198, 14, 20)
(48586, 1537, 1623, 16, 14)
(42294, 253, 1072, 16, 16)
(29523, 773, 412, 16, 15)
(45839, 211, 1152, 14, 28)
(25007, 1563, 1019, 8, 4)
(87816, 1080, 1432, 4, 28)
(45283, 720, 1580, 4, 12)
(72966, 1608, 834, 14, 10)
(70423, 1361, 1834, 8, 26)
(47691, 1238, 1531, 12, 24)
(73144, 552, 1106, 8, 12)
(58216, 1019, 1058, 4, 13)
(37539, 1423, 312, 8, 13)
(56539, 1855, 1198, 8, 7)
(25223, 771, 834, 12, 4)
(32732, 433, 1896, 14, 27)
(38953, 1896, 433, 12, 22)
(44790, 834, 167, 6, 3)
(36265, 300, 1697, 14, 14)
(29011, 1238, 965, 8, 23)
(87746, 11, 1019, 6, 25)
(16615, 852, 581, 10, 22)
(29623, 1129, 781, 16, 7)
(63039, 1696, 1590, 16, 12)
(71973, 1058, 1019, 12, 22)
(100868, 1072, 1129, 14, 29)
(75618, 965, 426, 16, 11)
(97959, 926, 501, 14, 15)
(68017, 250, 1238, 12, 10)
(58871, 781, 661, 16, 29)
(93088, 1368, 1855, 12, 10)
(62072, 444, 1623, 4, 28)
(108264, 1242, 138, 12, 9)
(70969, 1085, 1613, 6, 23)
(36010, 1705, 320, 16, 22)
(48678, 250, 1238, 4, 3)
(21595, 902, 1914, 16, 11)
(102183, 1258, 433, 8, 6)
(67236, 552, 1724, 10, 14)
(18926, 1152, 1138, 4, 28)
(25530, 687, 426, 12, 27)
(94845, 281, 581, 8, 28)
(13881, 1192, 1724, 12, 26)
(79502, 1285, 1019, 16, 17)
(49826, 1508, 834, 4, 12)
(89747, 1258, 1423, 12, 19)
(14023, 977, 1724, 10, 27)
(59491, 720, 1238, 6, 28)
(80404, 1217, 1623, 16, 18)
(10802, 766, 1697, 12, 6)
(44781, 1601, 1623, 4, 8)
(56842, 1198, 1602, 6, 1)
(23091, 313, 1019, 10, 26)
(99271, 1531, 667, 16, 28)
(58468, 1361, 1834, 12, 27)
(74625, 1423, 1667, 10, 15)
(80757, 1423, 720, 10, 14)
(79057, 1724, 1613, 16, 17)
(52077, 320, 1432, 10, 22)
(62560, 1198, 1072, 14, 29)
(42045, 426, 1531, 14, 24)
(50970, 433, 720, 4, 28)
(30542, 297, 1613, 14, 13)
(98216, 913, 1834, 14, 21)
(92125, 1929, 1624, 10, 10)
(34642, 1465, 1197, 8, 2)
(41922, 771, 834, 12, 13)
(40404, 554, 1180, 6, 27)
(35801, 1238, 1087, 16, 20)
(65740, 1914, 1195, 6, 26)
(71714, 1567, 902, 6, 29)
(33718, 11, 1590, 16, 20)
(89957, 1242, 1896, 4, 25)
(65167, 1754, 552, 8, 25)
(97724, 1195, 537, 16, 19)
(36359, 1834, 1724, 12, 28)
(99617, 1465, 1697, 14, 4)
(100514, 280, 1697, 10, 11)
(25307, 998, 1138, 12, 9)
(33995, 1180, 426, 14, 2)
(57797, 1368, 781, 12, 14)
(23298, 1508, 1909, 14, 21)
(10108, 745, 138, 4, 9)
(73363, 499, 1623, 10, 9)
(19227, 998, 552, 8, 8)
(68616, 1537, 426, 4, 21)
(92782, 1611, 1087, 14, 14)
(102555, 1080, 1285, 4, 26)
(68307, 1624, 1671, 6, 10)
(46596, 537, 1676, 16, 22)
(69085, 541, 926, 14, 19)
(61834, 1503, 552, 10, 7)
(17945, 123, 1238, 12, 23)
(34999, 771, 834, 14, 7)
(41103, 349, 852, 12, 17)
(54890, 281, 1944, 4, 27)
(40134, 412, 1305, 8, 28)
(96456, 349, 1019, 8, 27)
(90007, 635, 1834, 14, 4)
(20316, 1984, 1623, 14, 1)
(73552, 427, 11, 8, 12)
(35853, 499, 1129, 14, 2)
(80605, 320, 491, 16, 10)
(83088, 720, 129, 14, 9)
(96841, 965, 1423, 4, 28)
(85969, 1285, 1080, 16, 13)
(21186, 661, 781, 10, 14)
(49712, 1508, 781, 14, 15)
(52716, 129, 138, 4, 7)
(50283, 11, 1152, 10, 18)
(103479, 1198, 1896, 4, 22)
(60308, 771, 834, 6, 13)
(106497, 211, 1195, 4, 23)
(12299, 1982, 1809, 14, 6)
(25608, 444, 1238, 6, 12)
(12123, 1217, 1623, 12, 13)
(36104, 1624, 1238, 16, 17)
(100358, 1186, 834, 8, 3)
(88891, 1186, 1855, 8, 11)
(62126, 493, 51, 6, 17)
(28882, 554, 863, 6, 14)
(109062, 1361, 1138, 14, 26)
(91690, 1929, 1087, 8, 28)
(85956, 280, 1623, 6, 2)
(90187, 1432, 902, 12, 29)
(13245, 1228, 1896, 16, 14)
(47247, 427, 491, 10, 14)
(105785, 211, 1082, 4, 7)
(86964, 1601, 1197, 8, 25)
(94960, 1198, 1909, 4, 13)
(95034, 444, 1623, 6, 22)
(83378, 766, 426, 16, 2)
(12684, 313, 1655, 6, 19)
(20253, 412, 773, 4, 5)
(86205, 1106, 977, 10, 19)
(57149, 852, 1463, 8, 20)
(105879, 1072, 1608, 10, 2)
(10269, 11, 320, 16, 17)
(83620, 1217, 1129, 8, 11)
(97875, 1563, 902, 12, 1)
(85642, 1739, 1180, 10, 2)
(103938, 1590, 201, 4, 13)
(12451, 1696, 1590, 16, 22)
(88232, 312, 129, 8, 27)
(32627, 300, 1623, 6, 19)
(23531, 51, 1152, 6, 21)
(77376, 1861, 1834, 4, 14)
(41718, 745, 1896, 8, 28)
(97549, 51, 902, 14, 11)
(25362, 913, 1705, 4, 17)
(65675, 320, 1613, 4, 16)
(108743, 1611, 1855, 12, 23)
(84655, 493, 552, 8, 9)
(42272, 442, 926, 12, 1)
(14244, 1423, 834, 14, 15)
(35688, 427, 491, 10, 4)
(23313, 1390, 1855, 10, 15)
(83975, 320, 1138, 4, 15)
(40682, 1368, 834, 14, 16)
(72814, 1258, 426, 14, 23)
(108959, 1217, 426, 16, 5)
(16225, 1896, 773, 16, 26)
(98798, 1696, 902, 12, 5)
(33873, 829, 1019, 8, 11)
(35709, 123, 1929, 8, 20)
(87142, 129, 1258, 16, 25)
(91184, 201, 902, 16, 21)
(71741, 1521, 581, 16, 16)
(62364, 1109, 1834, 12, 16)
(45993, 1825, 1590, 16, 27)
(12064, 1423, 1809, 14, 14)
(64386, 1601, 1671, 16, 7)
(77531, 1521, 964, 8, 9)
(79988, 1109, 1834, 16, 20)
(36462, 349, 998, 16, 16)
(97763, 781, 1368, 16, 15)
(80702, 491, 1590, 10, 19)
(51767, 427, 926, 8, 19)
(106712, 1697, 781, 8, 29)
(67385, 129, 1072, 14, 22)
(51612, 622, 1138, 6, 2)
(10647, 426, 499, 10, 27)
(105455, 1368, 1072, 12, 27)
(53145, 499, 1129, 4, 20)
(70194, 253, 1072, 8, 28)
(85580, 902, 926, 16, 11)
(16196, 1855, 1508, 12, 23)
(78953, 395, 1087, 8, 17)
(109363, 1129, 1855, 6, 4)
(65706, 1754, 964, 16, 13)
(26438, 1676, 1834, 12, 8)
(10453, 1724, 11, 8, 19)
(67227, 1602, 1305, 6, 15)
(99725, 1982, 1855, 8, 29)
(64512, 1258, 1671, 10, 8)
(49190, 1590, 1705, 10, 25)
(41066, 870, 1613, 16, 20)
(74893, 1809, 1423, 8, 6)
(23883, 863, 1197, 4, 10)
(38857, 167, 1667, 6, 12)
(96914, 766, 1623, 12, 22)
(82422, 1138, 281, 16, 27)
(17315, 129, 834, 6, 29)
(75958, 1228, 834, 12, 23)
(59240, 581, 913, 6, 6)
(57241, 129, 1180, 14, 12)
(104398, 189, 1019, 16, 12)
(19067, 1834, 541, 12, 18)
(100601, 129, 138, 14, 20)
(28201, 1613, 1676, 14, 28)
(65840, 1531, 1238, 6, 20)
(71482, 1929, 123, 8, 23)
(73103, 1361, 1138, 6, 15)
(93727, 1613, 913, 6, 29)
(50077, 313, 1655, 16, 21)
(102316, 1567, 1590, 6, 9)
(71256, 1861, 1834, 6, 8)
(63428, 902, 1940, 12, 26)
(42801, 1503, 349, 10, 3)
(28837, 1305, 412, 12, 6)
(74166, 1602, 1238, 6, 25)
(59733, 863, 1390, 4, 2)
(34528, 1676, 537, 16, 23)
(84989, 1601, 1671, 6, 18)
(75894, 1825, 1590, 4, 7)
(56180, 1984, 1623, 12, 22)
(48015, 211, 1152, 10, 20)
(56493, 1613, 1106, 12, 20)
(65445, 501, 537, 10, 19)
(32237, 1217, 1623, 8, 26)
(31706, 312, 1238, 14, 9)
(42923, 491, 297, 12, 2)
(78166, 189, 1503, 6, 9)
(63269, 499, 1129, 10, 14)
(66954, 687, 1623, 16, 9)
(97564, 661, 1087, 16, 1)
(100497, 1602, 426, 6, 8)
(90158, 1809, 1697, 14, 23)
(17309, 250, 1671, 12, 5)
(45954, 1825, 1590, 12, 14)
(68272, 965, 426, 6, 17)
(82836, 211, 1590, 10, 23)
(23731, 829, 1019, 6, 19)
(80902, 167, 1601, 6, 7)
(57254, 211, 1152, 16, 24)
(48189, 300, 1697, 4, 25)
(85627, 964, 541, 6, 7)
(94732, 1809, 1982, 12, 26)
(90143, 1492, 1705, 10, 16)
(14061, 444, 1623, 8, 13)
(68605, 281, 552, 4, 24)
(63363, 771, 834, 16, 15)
(29164, 1580, 781, 4, 16)
(87127, 395, 1896, 10, 29)
(23822, 1285, 1195, 14, 13)
(71216, 1238, 389, 14, 6)
(15730, 1914, 1590, 6, 10)
(15592, 1138, 622, 14, 1)
(67708, 320, 1567, 6, 11)
(27804, 1298, 1195, 12, 8)
(66462, 554, 1896, 10, 22)
(78870, 250, 1671, 4, 21)
(21299, 324, 1238, 14, 14)
(41362, 902, 1914, 14, 2)
(30116, 1984, 1623, 8, 6)
(64952, 1601, 426, 10, 8)
(11336, 926, 1590, 14, 10)
(94649, 1608, 1896, 14, 27)
(57580, 1138, 1195, 10, 29)
(16855, 1152, 1567, 8, 5)
(21567, 773, 1072, 16, 2)
(73292, 773, 781, 10, 26)
(87436, 1298, 1082, 10, 21)
(22631, 1896, 433, 12, 8)
(91667, 863, 1390, 10, 21)
(22888, 980, 1019, 8, 24)
(26674, 1082, 1563, 8, 4)
(31045, 831, 552, 14, 18)
(25958, 795, 1671, 10, 10)
(56553, 1809, 1982, 12, 5)
(17941, 1861, 537, 6, 6)
(82688, 1432, 1082, 14, 23)
(87957, 839, 1138, 4, 4)
(34895, 1531, 1623, 6, 26)
(12369, 894, 1503, 8, 1)
(61617, 320, 1705, 12, 18)
(46255, 1238, 324, 8, 26)
(75563, 998, 977, 10, 15)
(76234, 1138, 1655, 14, 10)
(52442, 839, 1834, 14, 10)
(78297, 129, 389, 6, 26)
(84600, 1984, 1623, 12, 28)
