#(id,from,to,speed,planTime)
(44196, 46, 91, 8, 62)
(44197, 53, 8, 6, 4)
(44198, 54, 10, 8, 57)
(44199, 5, 60, 6, 3)
(44200, 93, 39, 6, 19)
(44201, 69, 12, 8, 22)
(44202, 64, 19, 4, 79)
(44203, 81, 29, 8, 87)
(44204, 58, 3, 8, 26)
(44205, 98, 2, 8, 11)
(44206, 66, 1, 6, 48)
(44207, 100, 21, 4, 9)
(44208, 53, 8, 6, 57)
(44209, 55, 10, 4, 24)
(44210, 90, 23, 6, 88)
(44211, 61, 8, 4, 13)
(44212, 17, 71, 8, 90)
(44213, 72, 18, 8, 11)
(44214, 61, 16, 6, 16)
(44215, 25, 80, 8, 20)
(44216, 70, 5, 6, 92)
(44217, 97, 42, 6, 47)
(44218, 94, 20, 8, 76)
(44219, 79, 13, 4, 97)
(44220, 19, 81, 8, 74)
(44221, 25, 100, 6, 68)
(44222, 60, 2, 8, 94)
(44223, 4, 99, 8, 97)
(44224, 83, 40, 4, 49)
(44225, 17, 91, 8, 48)
(44226, 60, 5, 6, 7)
(44227, 80, 5, 8, 35)
(44228, 7, 51, 4, 49)
(44229, 59, 3, 6, 38)
(44230, 44, 100, 6, 45)
(44231, 82, 37, 4, 60)
(44232, 81, 17, 4, 16)
(44233, 60, 4, 8, 81)
(44234, 33, 88, 6, 76)
(44235, 89, 22, 8, 48)
(44236, 45, 100, 8, 52)
(44237, 12, 89, 6, 26)
(44238, 94, 39, 4, 11)
(44239, 21, 78, 6, 55)
(44240, 64, 10, 4, 54)
(44241, 60, 1, 8, 90)
(44242, 67, 1, 8, 94)
(44243, 17, 62, 4, 52)
(44244, 11, 86, 4, 57)
(44245, 73, 29, 4, 49)
(44246, 5, 70, 8, 97)
(44247, 20, 81, 8, 89)
(44248, 35, 90, 4, 5)
(44249, 47, 91, 4, 34)
(44250, 16, 71, 8, 86)
(44251, 90, 1, 4, 44)
(44252, 40, 81, 4, 17)
(44253, 16, 91, 4, 77)
(44254, 31, 99, 8, 39)
(44255, 88, 3, 6, 83)
(44256, 47, 92, 8, 6)
(44257, 74, 10, 6, 58)
(44258, 59, 2, 6, 35)
(44259, 50, 91, 6, 87)
(44260, 83, 38, 6, 41)
(44261, 37, 92, 4, 5)
(44262, 39, 94, 4, 66)
(44263, 62, 10, 8, 42)
(44264, 36, 81, 4, 55)
(44265, 76, 1, 4, 1)
(44266, 42, 100, 6, 47)
(44267, 57, 1, 8, 39)
(44268, 1, 76, 4, 82)
(44269, 11, 99, 6, 26)
(44270, 29, 82, 4, 43)
(44271, 37, 82, 8, 82)
(44272, 28, 93, 8, 63)
(44273, 10, 84, 8, 88)
(44274, 88, 11, 8, 22)
(44275, 60, 4, 4, 67)
(44276, 90, 21, 6, 6)
(44277, 24, 89, 4, 82)
(44278, 28, 81, 6, 25)
(44279, 86, 11, 6, 36)
(44280, 93, 20, 6, 86)
(44281, 46, 91, 4, 13)
(44282, 43, 100, 8, 12)
(44283, 27, 82, 6, 2)
(44284, 3, 59, 6, 21)
(44285, 17, 82, 4, 27)
(44286, 74, 19, 8, 99)
(44287, 83, 28, 4, 50)
(44288, 59, 3, 6, 8)
(44289, 57, 2, 8, 3)
(44290, 83, 20, 8, 72)
(44291, 20, 93, 4, 39)
(44292, 13, 80, 6, 70)
(44293, 24, 89, 6, 62)
(44294, 37, 92, 4, 5)
(44295, 79, 3, 8, 53)
(44296, 56, 1, 6, 97)
(44297, 81, 8, 4, 62)
(44298, 70, 1, 4, 52)
(44299, 24, 79, 8, 7)
(44300, 70, 11, 6, 78)
(44301, 38, 83, 6, 10)
(44302, 5, 70, 6, 11)
(44303, 2, 79, 8, 20)
(44304, 83, 8, 8, 81)
(44305, 16, 71, 4, 52)
(44306, 9, 83, 4, 7)
(44307, 66, 11, 6, 39)
(44308, 91, 26, 4, 3)
(44309, 22, 90, 6, 75)
(44310, 59, 2, 6, 88)
(44311, 4, 60, 8, 63)
(44312, 64, 19, 4, 64)
(44313, 41, 99, 6, 61)
(44314, 65, 20, 4, 77)
(44315, 19, 73, 4, 84)
(44316, 3, 58, 8, 32)
(44317, 45, 100, 8, 27)
(44318, 7, 52, 6, 33)
(44319, 57, 2, 8, 56)
(44320, 72, 10, 4, 29)
(44321, 71, 6, 8, 94)
(44322, 21, 88, 6, 15)
(44323, 84, 10, 8, 47)
(44324, 10, 65, 4, 94)
(44325, 40, 95, 4, 67)
(44326, 50, 91, 8, 49)
(44327, 24, 99, 4, 29)
(44328, 91, 49, 4, 34)
(44329, 10, 74, 4, 65)
(44330, 86, 21, 8, 55)
(44331, 72, 18, 6, 96)
(44332, 41, 100, 6, 89)
(44333, 36, 81, 4, 5)
(44334, 62, 9, 6, 41)
(44335, 53, 8, 8, 41)
(44336, 77, 21, 6, 63)
(44337, 32, 99, 8, 48)
(44338, 23, 80, 4, 69)
(44339, 23, 88, 8, 54)
(44340, 5, 100, 6, 36)
(44341, 56, 1, 8, 99)
(44342, 46, 91, 8, 64)
(44343, 91, 17, 4, 12)
(44344, 53, 9, 8, 80)
(44345, 65, 10, 4, 50)
(44346, 77, 21, 6, 32)
(44347, 75, 30, 8, 60)
(44348, 63, 8, 6, 52)
(44349, 54, 9, 6, 52)
(44350, 56, 1, 4, 40)
(44351, 28, 82, 4, 70)
(44352, 61, 8, 4, 78)
(44353, 84, 30, 6, 88)
(44354, 68, 11, 6, 17)
(44355, 2, 98, 6, 48)
(44356, 77, 12, 4, 18)
(44357, 77, 22, 6, 80)
(44358, 17, 62, 4, 92)
(44359, 70, 12, 4, 9)
(44360, 12, 77, 6, 24)
(44361, 23, 99, 8, 26)
(44362, 99, 14, 6, 74)
(44363, 71, 30, 6, 61)
(44364, 25, 80, 4, 54)
(44365, 73, 10, 4, 15)
(44366, 28, 83, 4, 2)
(44367, 40, 95, 6, 47)
(44368, 14, 70, 6, 48)
(44369, 2, 78, 8, 11)
(44370, 72, 20, 4, 24)
(44371, 91, 38, 6, 1)
(44372, 57, 2, 6, 68)
(44373, 92, 7, 6, 8)
(44374, 74, 19, 4, 84)
(44375, 49, 91, 6, 19)
(44376, 81, 29, 4, 34)
(44377, 54, 9, 6, 65)
(44378, 12, 99, 8, 54)
(44379, 35, 90, 8, 50)
(44380, 57, 1, 6, 43)
(44381, 48, 91, 4, 9)
(44382, 58, 1, 6, 89)
(44383, 42, 97, 8, 73)
(44384, 64, 19, 6, 24)
(44385, 74, 30, 6, 19)
(44386, 8, 72, 8, 94)
(44387, 92, 39, 6, 64)
(44388, 23, 90, 6, 89)
(44389, 28, 83, 6, 81)
(44390, 82, 37, 8, 70)
(44391, 76, 21, 8, 5)
(44392, 90, 11, 8, 49)
(44393, 96, 21, 4, 87)
(44394, 83, 19, 4, 97)
(44395, 7, 52, 8, 26)
(44396, 7, 61, 6, 51)
(44397, 14, 99, 8, 31)
(44398, 100, 33, 4, 88)
(44399, 28, 91, 6, 47)
(44400, 51, 9, 8, 60)
(44401, 62, 8, 8, 41)
(44402, 62, 9, 8, 83)
(44403, 69, 12, 8, 35)
(44404, 36, 91, 8, 14)
(44405, 100, 35, 8, 80)
(44406, 100, 12, 6, 5)
(44407, 3, 90, 8, 96)
(44408, 54, 9, 6, 68)
(44409, 73, 28, 6, 62)
(44410, 80, 14, 6, 2)
(44411, 87, 21, 4, 47)
(44412, 4, 79, 8, 27)
(44413, 87, 1, 8, 35)
(44414, 56, 1, 8, 95)
(44415, 50, 95, 6, 36)
(44416, 52, 9, 6, 19)
(44417, 91, 19, 6, 17)
(44418, 44, 100, 8, 54)
(44419, 69, 12, 6, 80)
(44420, 61, 19, 4, 28)
(44421, 64, 20, 8, 1)
(44422, 22, 80, 8, 69)
(44423, 56, 1, 4, 97)
(44424, 77, 11, 4, 89)
(44425, 26, 81, 8, 34)
(44426, 63, 20, 6, 51)
(44427, 85, 30, 6, 65)
(44428, 51, 10, 8, 61)
(44429, 71, 18, 4, 5)
(44430, 66, 11, 4, 59)
(44431, 60, 3, 4, 38)
(44432, 52, 7, 6, 42)
(44433, 85, 20, 4, 98)
(44434, 21, 89, 6, 7)
(44435, 60, 5, 8, 78)
(44436, 43, 100, 6, 10)
(44437, 47, 92, 6, 74)
(44438, 2, 97, 4, 14)
(44439, 84, 29, 6, 47)
(44440, 93, 10, 4, 52)
(44441, 59, 3, 6, 37)
(44442, 51, 7, 6, 92)
(44443, 38, 93, 8, 70)
(44444, 100, 22, 6, 76)
(44445, 87, 1, 8, 7)
(44446, 8, 72, 4, 6)
(44447, 12, 87, 8, 81)
(44448, 88, 23, 8, 18)
(44449, 58, 3, 4, 54)
(44450, 75, 30, 8, 85)
(44451, 70, 15, 4, 76)
(44452, 18, 72, 8, 6)
(44453, 72, 7, 4, 75)
(44454, 40, 94, 8, 15)
(44455, 41, 97, 8, 71)
(44456, 58, 3, 6, 79)
(44457, 98, 41, 8, 81)
(44458, 43, 98, 4, 64)
(44459, 77, 11, 6, 81)
(44460, 94, 19, 8, 61)
(44461, 75, 30, 4, 28)
(44462, 84, 39, 4, 74)
(44463, 80, 15, 4, 21)
(44464, 62, 7, 4, 22)
(44465, 15, 90, 6, 8)
(44466, 8, 82, 4, 2)
(44467, 25, 80, 8, 37)
(44468, 4, 100, 4, 59)
(44469, 30, 94, 8, 52)
(44470, 70, 13, 4, 27)
(44471, 1, 79, 8, 20)
(44472, 56, 1, 6, 59)
(44473, 44, 100, 8, 9)
(44474, 42, 98, 4, 43)
(44475, 38, 93, 8, 38)
(44476, 89, 12, 8, 24)
(44477, 83, 8, 4, 36)
(44478, 51, 10, 4, 55)
(44479, 51, 9, 8, 16)
(44480, 50, 94, 6, 44)
(44481, 69, 3, 8, 61)
(44482, 35, 100, 4, 76)
(44483, 7, 61, 4, 81)
(44484, 8, 91, 8, 98)
(44485, 65, 10, 8, 20)
(44486, 59, 1, 6, 59)
(44487, 63, 8, 4, 8)
(44488, 55, 10, 6, 41)
(44489, 3, 98, 4, 62)
(44490, 35, 100, 8, 92)
(44491, 31, 88, 6, 48)
(44492, 82, 30, 4, 36)
(44493, 19, 81, 6, 30)
(44494, 42, 99, 8, 29)
(44495, 74, 30, 6, 96)
(44496, 52, 9, 8, 52)
(44497, 28, 83, 4, 65)
(44498, 39, 81, 4, 98)
(44499, 26, 91, 8, 25)
(44500, 25, 90, 4, 10)
(44501, 94, 40, 4, 29)
(44502, 61, 8, 6, 83)
(44503, 78, 1, 6, 14)
(44504, 35, 100, 6, 90)
(44505, 8, 91, 4, 69)
(44506, 83, 39, 6, 90)
(44507, 23, 100, 4, 62)
(44508, 41, 98, 4, 55)
(44509, 53, 10, 6, 82)
(44510, 31, 90, 8, 44)
(44511, 71, 17, 4, 18)
(44512, 23, 79, 4, 83)
(44513, 91, 18, 6, 22)
(44514, 46, 91, 4, 70)
(44515, 11, 97, 6, 98)
(44516, 2, 88, 6, 24)
(44517, 70, 1, 4, 79)
(44518, 76, 11, 4, 76)
(44519, 92, 7, 6, 54)
(44520, 16, 61, 4, 6)
(44521, 20, 62, 6, 64)
(44522, 3, 59, 4, 53)
(44523, 41, 96, 8, 66)
(44524, 38, 92, 4, 20)
(44525, 78, 22, 8, 90)
(44526, 31, 100, 8, 39)
(44527, 71, 18, 6, 72)
(44528, 55, 10, 8, 75)
(44529, 68, 1, 6, 5)
(44530, 19, 62, 8, 39)
(44531, 81, 17, 4, 57)
(44532, 14, 79, 8, 47)
(44533, 66, 1, 6, 41)
(44534, 82, 38, 6, 35)
(44535, 14, 79, 4, 37)
(44536, 74, 29, 4, 51)
(44537, 76, 11, 8, 41)
(44538, 100, 5, 8, 59)
(44539, 17, 91, 8, 8)
(44540, 29, 74, 4, 82)
(44541, 97, 42, 8, 47)
(44542, 10, 75, 6, 62)
(44543, 36, 81, 4, 35)
(44544, 37, 81, 4, 49)
(44545, 100, 5, 4, 99)
(44546, 46, 91, 4, 47)
(44547, 91, 48, 6, 78)
(44548, 9, 61, 8, 40)
(44549, 84, 10, 4, 81)
(44550, 83, 30, 6, 9)
(44551, 11, 68, 8, 44)
(44552, 33, 98, 4, 58)
(44553, 33, 100, 6, 10)
(44554, 50, 91, 6, 2)
(44555, 20, 83, 4, 34)
(44556, 66, 11, 4, 57)
(44557, 42, 97, 4, 21)
(44558, 65, 20, 6, 83)
(44559, 80, 4, 6, 58)
(44560, 12, 70, 8, 72)
(44561, 100, 25, 6, 67)
(44562, 98, 33, 6, 66)
(44563, 53, 8, 4, 72)
(44564, 12, 100, 8, 49)
(44565, 76, 1, 8, 86)
(44566, 44, 99, 4, 5)
(44567, 72, 27, 6, 37)
(44568, 4, 69, 8, 11)
(44569, 68, 1, 4, 30)
(44570, 16, 81, 6, 71)
(44571, 20, 75, 4, 39)
(44572, 15, 80, 6, 99)
(44573, 54, 9, 6, 42)
(44574, 82, 7, 6, 97)
(44575, 19, 91, 4, 50)
(44576, 93, 19, 8, 22)
(44577, 25, 90, 4, 74)
(44578, 12, 79, 6, 98)
(44579, 36, 91, 8, 14)
(44580, 10, 74, 8, 94)
(44581, 59, 1, 6, 83)
(44582, 13, 98, 8, 11)
(44583, 31, 97, 6, 14)
(44584, 74, 9, 4, 97)
(44585, 4, 100, 4, 64)
(44586, 23, 98, 8, 93)
(44587, 74, 9, 8, 21)
(44588, 1, 67, 8, 27)
(44589, 2, 98, 4, 57)
(44590, 53, 8, 8, 15)
(44591, 54, 10, 6, 55)
(44592, 33, 90, 4, 69)
(44593, 12, 79, 4, 63)
(44594, 66, 1, 4, 66)
(44595, 4, 69, 6, 85)
(44596, 93, 18, 8, 91)
(44597, 78, 3, 4, 38)
(44598, 39, 83, 4, 63)
(44599, 67, 2, 4, 43)
(44600, 81, 38, 6, 19)
(44601, 79, 23, 4, 3)
(44602, 37, 82, 6, 60)
(44603, 88, 21, 4, 77)
(44604, 6, 51, 6, 23)
(44605, 41, 97, 4, 56)
(44606, 5, 80, 8, 75)
(44607, 50, 91, 8, 40)
(44608, 45, 100, 6, 63)
(44609, 8, 72, 4, 79)
(44610, 44, 99, 6, 75)
(44611, 19, 61, 4, 13)
(44612, 3, 98, 6, 39)
(44613, 59, 2, 8, 9)
(44614, 44, 100, 6, 25)
(44615, 2, 100, 4, 19)
(44616, 18, 83, 6, 28)
(44617, 13, 80, 6, 30)
(44618, 92, 19, 4, 13)
(44619, 9, 51, 6, 7)
(44620, 2, 58, 8, 68)
(44621, 11, 99, 6, 18)
(44622, 57, 2, 8, 64)
(44623, 46, 91, 4, 37)
(44624, 15, 80, 8, 64)
(44625, 9, 63, 6, 37)
(44626, 51, 7, 6, 19)
(44627, 61, 7, 6, 88)
(44628, 51, 8, 4, 46)
(44629, 78, 21, 4, 65)
(44630, 63, 10, 6, 50)
(44631, 100, 3, 4, 73)
(44632, 93, 50, 6, 37)
(44633, 58, 1, 4, 86)
(44634, 42, 98, 4, 90)
(44635, 85, 30, 4, 43)
(44636, 87, 1, 4, 51)
(44637, 50, 95, 8, 65)
(44638, 47, 92, 8, 43)
(44639, 84, 40, 4, 30)
(44640, 19, 94, 6, 27)
(44641, 82, 18, 6, 62)
(44642, 37, 82, 8, 73)
(44643, 88, 23, 8, 70)
(44644, 8, 61, 8, 94)
(44645, 63, 18, 6, 7)
(44646, 22, 100, 8, 26)
(44647, 61, 20, 6, 59)
(44648, 93, 38, 6, 30)
(44649, 96, 1, 4, 21)
(44650, 95, 10, 4, 40)
(44651, 2, 88, 8, 41)
(44652, 24, 99, 4, 42)
(44653, 15, 80, 4, 10)
(44654, 69, 12, 6, 83)
(44655, 95, 40, 4, 93)
(44656, 97, 1, 4, 67)
(44657, 37, 92, 6, 17)
(44658, 50, 94, 8, 21)
(44659, 72, 30, 4, 50)
(44660, 58, 1, 4, 48)
(44661, 92, 20, 6, 47)
(44662, 100, 1, 8, 53)
(44663, 83, 9, 4, 7)
(44664, 87, 2, 6, 40)
(44665, 96, 31, 8, 88)
(44666, 92, 50, 4, 86)
(44667, 39, 84, 4, 81)
(44668, 46, 91, 4, 40)
(44669, 44, 100, 6, 11)
(44670, 43, 98, 8, 24)
(44671, 69, 14, 4, 23)
(44672, 27, 71, 4, 10)
(44673, 13, 90, 6, 44)
(44674, 26, 71, 8, 98)
(44675, 57, 1, 6, 91)
(44676, 12, 70, 6, 56)
(44677, 96, 41, 4, 42)
(44678, 100, 32, 8, 94)
(44679, 95, 40, 4, 79)
(44680, 58, 3, 8, 2)
(44681, 30, 81, 4, 25)
(44682, 17, 62, 8, 40)
(44683, 98, 21, 6, 50)
(44684, 13, 78, 4, 89)
(44685, 58, 2, 4, 80)
(44686, 97, 21, 6, 55)
(44687, 75, 20, 6, 77)
(44688, 90, 33, 6, 46)
(44689, 60, 1, 6, 91)
(44690, 36, 91, 4, 70)
(44691, 53, 10, 8, 32)
(44692, 94, 10, 6, 60)
(44693, 95, 40, 4, 95)
(44694, 93, 19, 6, 51)
(44695, 86, 21, 4, 45)
(44696, 45, 100, 6, 5)
(44697, 31, 96, 4, 24)
(44698, 89, 14, 8, 32)
(44699, 99, 31, 8, 47)
(44700, 48, 91, 4, 25)
(44701, 29, 72, 6, 14)
(44702, 21, 76, 6, 59)
(44703, 72, 7, 4, 41)
(44704, 31, 89, 6, 10)
(44705, 31, 97, 4, 42)
(44706, 89, 21, 6, 61)
(44707, 27, 71, 8, 47)
(44708, 18, 93, 6, 13)
(44709, 35, 100, 6, 51)
(44710, 24, 80, 8, 82)
(44711, 30, 92, 6, 5)
(44712, 1, 98, 4, 90)
(44713, 40, 91, 8, 78)
(44714, 70, 12, 8, 34)
(44715, 95, 30, 4, 4)
(44716, 22, 77, 8, 72)
(44717, 73, 9, 8, 61)
(44718, 57, 2, 4, 3)
(44719, 15, 100, 8, 52)
(44720, 14, 79, 4, 72)
(44721, 93, 38, 8, 4)
(44722, 56, 1, 8, 31)
(44723, 44, 100, 6, 89)
(44724, 43, 100, 6, 11)
(44725, 85, 40, 8, 55)
(44726, 39, 81, 6, 83)
(44727, 64, 19, 8, 57)
(44728, 69, 4, 6, 15)
(44729, 66, 11, 8, 44)
(44730, 93, 29, 8, 19)
(44731, 100, 33, 4, 59)
(44732, 19, 93, 8, 93)
(44733, 68, 13, 6, 69)
(44734, 15, 70, 6, 34)
(44735, 92, 8, 8, 59)
(44736, 27, 71, 4, 30)
(44737, 51, 9, 4, 64)
(44738, 31, 89, 6, 57)
(44739, 47, 92, 6, 82)
(44740, 72, 28, 4, 85)
(44741, 36, 91, 6, 28)
(44742, 49, 93, 4, 9)
(44743, 86, 31, 8, 4)
(44744, 74, 29, 8, 82)
(44745, 12, 69, 4, 23)
(44746, 80, 12, 8, 90)
(44747, 40, 83, 6, 89)
(44748, 45, 100, 6, 51)
(44749, 13, 78, 6, 77)
(44750, 64, 20, 6, 56)
(44751, 98, 21, 4, 16)
(44752, 73, 9, 4, 23)
(44753, 46, 91, 6, 11)
(44754, 6, 61, 6, 50)
(44755, 74, 9, 8, 1)
(44756, 4, 70, 8, 74)
(44757, 50, 95, 6, 70)
(44758, 79, 2, 6, 88)
(44759, 17, 92, 8, 80)
(44760, 22, 98, 8, 12)
(44761, 45, 100, 4, 82)
(44762, 63, 18, 6, 60)
(44763, 90, 5, 8, 33)
(44764, 9, 92, 6, 70)
(44765, 95, 20, 8, 17)
(44766, 98, 21, 4, 11)
(44767, 66, 11, 6, 67)
(44768, 89, 33, 6, 5)
(44769, 50, 95, 8, 40)
(44770, 43, 100, 4, 71)
(44771, 48, 93, 8, 47)
(44772, 39, 84, 6, 46)
(44773, 58, 1, 6, 70)
(44774, 45, 100, 6, 27)
(44775, 82, 9, 6, 39)
(44776, 48, 92, 6, 1)
(44777, 72, 8, 6, 27)
(44778, 15, 90, 8, 82)
(44779, 1, 99, 4, 68)
(44780, 50, 93, 8, 94)
(44781, 40, 84, 8, 46)
(44782, 60, 2, 8, 62)
(44783, 42, 98, 6, 39)
(44784, 8, 62, 8, 21)
(44785, 14, 89, 4, 69)
(44786, 92, 18, 8, 46)
(44787, 19, 84, 8, 89)
(44788, 96, 1, 6, 91)
(44789, 66, 1, 8, 9)
(44790, 51, 7, 4, 93)
(44791, 50, 95, 4, 57)
(44792, 24, 79, 4, 61)
(44793, 86, 21, 6, 51)
(44794, 7, 72, 8, 66)
(44795, 29, 93, 4, 13)
(44796, 71, 10, 6, 33)
(44797, 98, 42, 4, 76)
(44798, 38, 81, 8, 41)
(44799, 57, 1, 8, 95)
(44800, 98, 32, 8, 29)
(44801, 15, 90, 4, 51)
(44802, 89, 21, 4, 45)
(44803, 55, 10, 8, 64)
(44804, 15, 90, 4, 89)
(44805, 41, 96, 6, 53)
(44806, 60, 5, 6, 17)
(44807, 33, 88, 4, 36)
(44808, 4, 59, 8, 98)
(44809, 94, 39, 6, 15)
(44810, 4, 99, 4, 85)
(44811, 4, 90, 6, 42)
(44812, 27, 91, 8, 37)
(44813, 64, 10, 4, 79)
(44814, 22, 79, 8, 17)
(44815, 27, 82, 6, 34)
(44816, 71, 26, 6, 80)
(44817, 74, 20, 8, 41)
(44818, 7, 72, 4, 88)
(44819, 97, 2, 4, 12)
(44820, 25, 90, 8, 79)
(44821, 46, 91, 6, 73)
(44822, 72, 19, 8, 91)
(44823, 68, 12, 4, 52)
(44824, 97, 22, 4, 59)
(44825, 72, 27, 4, 42)
(44826, 98, 21, 4, 15)
(44827, 78, 13, 4, 80)
(44828, 72, 18, 4, 63)
(44829, 90, 2, 8, 7)
(44830, 92, 30, 6, 64)
(44831, 49, 94, 4, 81)
(44832, 17, 61, 8, 71)
(44833, 69, 3, 8, 53)
(44834, 40, 95, 4, 99)
(44835, 61, 10, 6, 49)
(44836, 82, 10, 8, 90)
(44837, 98, 22, 6, 68)
(44838, 25, 100, 8, 39)
(44839, 51, 10, 4, 91)
(44840, 100, 42, 6, 99)
(44841, 9, 81, 4, 48)
(44842, 44, 100, 8, 86)
(44843, 36, 81, 6, 33)
(44844, 56, 1, 4, 2)
(44845, 61, 7, 4, 95)
(44846, 34, 99, 8, 83)
(44847, 51, 6, 6, 16)
(44848, 27, 82, 6, 49)
(44849, 87, 21, 6, 53)
(44850, 23, 88, 6, 95)
(44851, 76, 21, 4, 31)
(44852, 20, 83, 8, 82)
(44853, 58, 1, 4, 73)
(44854, 93, 20, 6, 92)
(44855, 51, 8, 4, 99)
(44856, 44, 99, 4, 29)
(44857, 92, 38, 4, 89)
(44858, 11, 98, 8, 33)
(44859, 76, 21, 4, 29)
(44860, 64, 9, 4, 6)
(44861, 18, 71, 8, 63)
(44862, 8, 63, 8, 3)
(44863, 96, 41, 4, 87)
(44864, 48, 92, 4, 23)
(44865, 97, 21, 4, 14)
(44866, 13, 80, 4, 78)
(44867, 83, 39, 8, 40)
(44868, 51, 7, 6, 51)
(44869, 81, 17, 6, 46)
(44870, 89, 34, 4, 22)
(44871, 13, 70, 4, 45)
(44872, 95, 10, 6, 70)
(44873, 38, 92, 8, 14)
(44874, 9, 72, 4, 41)
(44875, 89, 32, 8, 44)
(44876, 47, 92, 4, 52)
(44877, 97, 1, 8, 57)
(44878, 24, 99, 8, 16)
(44879, 32, 97, 4, 66)
(44880, 49, 93, 8, 32)
(44881, 38, 91, 6, 20)
(44882, 75, 30, 8, 43)
(44883, 41, 97, 6, 80)
(44884, 67, 12, 6, 97)
(44885, 32, 88, 8, 28)
(44886, 82, 19, 4, 20)
(44887, 99, 2, 4, 6)
(44888, 13, 68, 4, 96)
(44889, 81, 8, 4, 57)
(44890, 62, 10, 8, 63)
(44891, 86, 1, 6, 10)
(44892, 17, 92, 4, 96)
(44893, 31, 87, 6, 18)
(44894, 73, 18, 8, 20)
(44895, 65, 10, 6, 16)
(44896, 40, 94, 8, 30)
(44897, 37, 82, 8, 75)
(44898, 16, 91, 4, 65)
(44899, 69, 1, 4, 76)
(44900, 3, 88, 6, 35)
(44901, 63, 19, 4, 27)
(44902, 14, 90, 4, 87)
(44903, 25, 90, 8, 7)
(44904, 12, 67, 8, 22)
(44905, 16, 91, 4, 58)
(44906, 54, 10, 8, 74)
(44907, 95, 10, 6, 62)
(44908, 47, 91, 8, 3)
(44909, 78, 21, 4, 39)
(44910, 85, 30, 4, 61)
(44911, 7, 62, 6, 50)
(44912, 22, 98, 4, 83)
(44913, 77, 21, 8, 37)
(44914, 91, 7, 4, 6)
(44915, 43, 98, 6, 1)
(44916, 89, 33, 6, 76)
(44917, 99, 12, 6, 73)
(44918, 15, 100, 6, 21)
(44919, 24, 79, 6, 21)
(44920, 20, 75, 8, 85)
(44921, 59, 3, 6, 85)
(44922, 61, 17, 8, 30)
(44923, 35, 100, 8, 12)
(44924, 10, 55, 8, 41)
(44925, 39, 82, 8, 28)
(44926, 67, 1, 4, 79)
(44927, 70, 15, 6, 70)
(44928, 52, 9, 6, 28)
(44929, 73, 30, 4, 92)
(44930, 93, 40, 8, 97)
(44931, 94, 9, 6, 97)
(44932, 15, 80, 6, 65)
(44933, 93, 9, 4, 71)
(44934, 22, 98, 8, 52)
(44935, 80, 24, 6, 50)
(44936, 78, 11, 8, 61)
(44937, 96, 11, 4, 83)
(44938, 22, 88, 4, 65)
(44939, 78, 12, 4, 9)
(44940, 51, 6, 6, 22)
(44941, 23, 79, 4, 54)
(44942, 46, 91, 6, 49)
(44943, 68, 2, 8, 48)
(44944, 19, 63, 8, 2)
(44945, 40, 83, 6, 92)
(44946, 87, 21, 4, 41)
(44947, 77, 1, 6, 61)
(44948, 44, 100, 4, 96)
(44949, 27, 81, 4, 53)
(44950, 31, 99, 6, 6)
(44951, 84, 39, 8, 63)
(44952, 45, 100, 4, 93)
(44953, 75, 10, 6, 81)
(44954, 77, 21, 8, 80)
(44955, 21, 89, 8, 97)
(44956, 22, 78, 8, 76)
(44957, 51, 10, 6, 96)
(44958, 22, 89, 6, 79)
(44959, 70, 14, 8, 49)
(44960, 73, 28, 4, 67)
(44961, 83, 30, 8, 84)
(44962, 73, 10, 8, 86)
(44963, 95, 20, 4, 8)
(44964, 53, 8, 4, 93)
(44965, 55, 10, 8, 80)
(44966, 91, 7, 4, 70)
(44967, 16, 71, 6, 65)
(44968, 83, 38, 6, 39)
(44969, 38, 92, 4, 79)
(44970, 14, 90, 8, 34)
(44971, 8, 73, 8, 32)
(44972, 16, 81, 8, 33)
(44973, 68, 2, 4, 3)
(44974, 9, 73, 8, 86)
(44975, 72, 7, 8, 61)
(44976, 86, 21, 6, 34)
(44977, 29, 71, 6, 25)
(44978, 24, 80, 8, 44)
(44979, 68, 12, 8, 77)
(44980, 89, 2, 8, 24)
(44981, 76, 11, 8, 14)
(44982, 43, 98, 6, 66)
(44983, 22, 79, 6, 65)
(44984, 39, 82, 8, 90)
(44985, 35, 100, 8, 76)
(44986, 65, 20, 8, 84)
(44987, 86, 11, 4, 5)
(44988, 1, 77, 8, 90)
(44989, 66, 1, 4, 48)
(44990, 63, 9, 8, 61)
(44991, 98, 41, 6, 32)
(44992, 34, 99, 4, 14)
(44993, 60, 1, 6, 19)
(44994, 5, 60, 4, 84)
(44995, 15, 100, 6, 56)
(44996, 65, 20, 8, 37)
(44997, 87, 21, 8, 24)
(44998, 35, 90, 6, 36)
(44999, 5, 100, 6, 12)
(45000, 16, 61, 8, 82)
(45001, 29, 73, 6, 15)
(45002, 82, 28, 6, 31)
(45003, 27, 92, 4, 82)
(45004, 72, 29, 6, 10)
(45005, 67, 1, 8, 31)
(45006, 44, 100, 6, 47)
(45007, 85, 40, 6, 13)
(45008, 9, 51, 4, 74)
(45009, 62, 17, 6, 33)
(45010, 83, 18, 6, 14)
(45011, 25, 90, 8, 95)
(45012, 85, 40, 6, 66)
(45013, 36, 91, 8, 93)
(45014, 55, 10, 4, 22)
(45015, 58, 3, 8, 74)
(45016, 80, 24, 8, 58)
(45017, 83, 30, 4, 83)
